"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","RSA_id"
54,55,0,-0.1961,0.1143,-6.7731,-0.181,0.1244,-6.9441,0.0679,0.171962263302155,0.4314,0.3922,0.1961,4.7385,1,"Tomato_60_3"
55,56,0,-0.181,0.1244,-6.9441,-0.1735,0.1296,-7.0906,0.0679,0.146783990952693,0.4314,0.3922,0.1961,4.8453,1,"Tomato_60_3"
56,57,0,-0.1735,0.1296,-7.0906,-0.165,0.1398,-7.2901,0.0679,0.199941341397921,0.4314,0.3922,0.1961,4.9914,1,"Tomato_60_3"
57,58,0,-0.165,0.1398,-7.2901,-0.1628,0.1426,-7.3259,0.0679,0.0359766591000332,0.4314,0.3922,0.1961,5.0177,1,"Tomato_60_3"
58,59,0,-0.1628,0.1426,-7.3259,-0.148,0.178,-7.5221,0.0679,0.199916582603845,0.4314,0.3922,0.1961,5.1645,1,"Tomato_60_3"
59,60,0,-0.148,0.178,-7.5221,-0.1453,0.1819,-7.5568,0.0679,0.0350227069199398,0.4314,0.3922,0.1961,5.1902,1,"Tomato_60_3"
60,61,0,-0.1453,0.1819,-7.5568,-0.1284,0.2083,-7.7543,0.0679,0.199972048046721,0.4314,0.3922,0.1961,5.3377,1,"Tomato_60_3"
61,62,0,-0.1284,0.2083,-7.7543,-0.1262,0.2115,-7.7785,0.0679,0.0245095899598508,0.4314,0.3922,0.1961,5.3558,1,"Tomato_60_3"
62,63,0,-0.1262,0.2115,-7.7785,-0.1277,0.2199,-7.9783,0.0679,0.199982124201139,0.4314,0.3922,0.1961,5.504,1,"Tomato_60_3"
63,64,0,-0.1277,0.2199,-7.9783,-0.1281,0.221,-7.9967,0.0679,0.0184371906753711,0.4314,0.3922,0.1961,5.5177,1,"Tomato_60_3"
64,65,0,-0.1281,0.221,-7.9967,-0.1494,0.2386,-8.1948,0.0679,0.200017649221263,0.4314,0.3922,0.1961,5.6665,1,"Tomato_60_3"
65,66,0,-0.1494,0.2386,-8.1948,-0.1486,0.249,-8.292,0.0679,0.0977580687206934,0.4314,0.3922,0.1961,5.7396,1,"Tomato_60_3"
66,67,0,-0.1486,0.249,-8.292,-0.146,0.2649,-8.4914,0.0679,0.20004981879522,0.4314,0.3922,0.1961,5.8894,1,"Tomato_60_3"
67,68,0,-0.146,0.2649,-8.4914,-0.1398,0.264,-8.5925,0.0679,0.101293928742051,0.4314,0.3922,0.1961,5.9655,1,"Tomato_60_3"
68,69,0,-0.1398,0.264,-8.5925,-0.1292,0.2701,-8.7461,0.0679,0.154086112287903,0.4314,0.3922,0.1961,6.0816,1,"Tomato_60_3"
69,70,0,-0.1292,0.2701,-8.7461,-0.1592,0.2677,-8.9438,0.0679,0.199977623748258,0.4314,0.3922,0.1961,6.2329,1,"Tomato_60_3"
70,71,0,-0.1592,0.2677,-8.9438,-0.1603,0.2673,-8.9514,0.0679,0.00768960337078583,0.4314,0.3922,0.1961,6.2387,1,"Tomato_60_3"
71,72,0,-0.1603,0.2673,-8.9514,-0.1718,0.2624,-9.0346,0.0679,0.0841338219742807,0.4314,0.3922,0.1961,6.3025,1,"Tomato_60_3"
72,73,0,-0.1718,0.2624,-9.0346,-0.1894,0.2716,-9.2336,0.0679,0.199988499669356,0.4314,0.3922,0.1961,6.4546,1,"Tomato_60_3"
73,74,0,-0.1894,0.2716,-9.2336,-0.1902,0.2723,-9.2419,0.0679,0.008367795408589,0.4314,0.3922,0.1961,6.4611,1,"Tomato_60_3"
74,75,0,-0.1902,0.2723,-9.2419,-0.2223,0.2869,-9.4388,0.0679,0.200032947286192,0.4314,0.3922,0.1961,6.6139,1,"Tomato_60_3"
75,76,0,-0.2223,0.2869,-9.4388,-0.2235,0.2874,-9.4467,0.0679,0.0080062475604986,0.4314,0.3922,0.1961,6.6201,1,"Tomato_60_3"
76,77,0,-0.2235,0.2874,-9.4467,-0.242,0.3068,-9.6252,0.0679,0.180501689742783,0.4314,0.3922,0.1961,6.7586,1,"Tomato_60_3"
77,78,0,-0.242,0.3068,-9.6252,-0.2559,0.3244,-9.8239,0.0679,0.199961646322489,0.4314,0.3922,0.1961,6.9128,1,"Tomato_60_3"
78,79,0,-0.2559,0.3244,-9.8239,-0.2611,0.3261,-9.8939,0.0679,0.0702134602480183,0.4314,0.3922,0.1961,6.967,1,"Tomato_60_3"
79,80,0,-0.2611,0.3261,-9.8939,-0.2651,0.3242,-9.9776,0.0679,0.083817062702054,0.4314,0.3922,0.1961,7.0319,1,"Tomato_60_3"
80,81,0,-0.2651,0.3242,-9.9776,-0.223,0.3198,-10.1731,0.0679,0.200030047742832,0.4314,0.3922,0.1961,7.1873,1,"Tomato_60_3"
81,82,0,-0.223,0.3198,-10.1731,-0.1971,0.3243,-10.315,0.0679,0.144314482987675,0.4314,0.3922,0.1961,7.2998,1,"Tomato_60_3"
82,83,0,-0.1971,0.3243,-10.315,-0.1532,0.3136,-10.5098,0.0679,0.199971848018666,0.4314,0.3922,0.1961,7.4563,1,"Tomato_60_3"
83,84,0,-0.1532,0.3136,-10.5098,-0.1117,0.2897,-10.6865,0.0679,0.183074711525104,0.4314,0.3922,0.1961,7.6002,1,"Tomato_60_3"
84,85,0,-0.1117,0.2897,-10.6865,-0.0722,0.2661,-10.804,0.0679,0.12618819279156,0.4314,0.3922,0.1961,7.6997,1,"Tomato_60_3"
85,86,0,-0.0722,0.2661,-10.804,-0.0536,0.2194,-10.9572,0.0679,0.16123613118653,0.4314,0.3922,0.1961,7.8272,1,"Tomato_60_3"
86,87,0,-0.0536,0.2194,-10.9572,-0.0292,0.1728,-11.1502,0.0679,0.200039796040688,0.4314,0.3922,0.1961,7.9861,1,"Tomato_60_3"
87,88,0,-0.0292,0.1728,-11.1502,-0.0281,0.1707,-11.1585,0.0679,0.00863191751582482,0.4314,0.3922,0.1961,7.993,1,"Tomato_60_3"
88,89,0,-0.0281,0.1707,-11.1585,-0.0016,0.1292,-11.345,0.0679,0.192890512985995,0.4314,0.3922,0.1961,8.1469,1,"Tomato_60_3"
89,90,0,-0.0016,0.1292,-11.345,0.0259,0.103,-11.4962,0.0679,0.155897819099562,0.4314,0.3922,0.1961,8.2718,1,"Tomato_60_3"
90,91,0,0.0259,0.103,-11.4962,0.0151,0.0833,-11.695,0.0679,0.200065414302423,0.4314,0.3922,0.1961,8.4326,1,"Tomato_60_3"
91,92,0,0.0151,0.0833,-11.695,0.0195,0.0813,-11.7794,0.0679,0.0845382753550135,0.4314,0.3922,0.1961,8.5008,1,"Tomato_60_3"
92,93,0,0.0195,0.0813,-11.7794,0.0272,0.0872,-11.9723,0.0679,0.193143754752775,0.4314,0.3922,0.1961,8.6572,1,"Tomato_60_3"
93,94,0,0.0272,0.0872,-11.9723,0.0206,0.0909,-12.1722,0.0679,0.200043145346197,0.4314,0.3922,0.1961,8.8198,1,"Tomato_60_3"
94,95,0,0.0206,0.0909,-12.1722,0.0234,0.0895,-12.2322,0.0679,0.0600816111634838,0.4314,0.3922,0.1961,8.8688,1,"Tomato_60_3"
95,96,0,0.0234,0.0895,-12.2322,0.041,0.0797,-12.4312,0.0679,0.200016999277561,0.4314,0.3922,0.1961,9.0324,1,"Tomato_60_3"
96,97,0,0.041,0.0797,-12.4312,0.0417,0.0793,-12.4396,0.0679,0.00843860177991588,0.4314,0.3922,0.1961,9.0393,1,"Tomato_60_3"
97,98,0,0.0417,0.0793,-12.4396,0.0626,0.0624,-12.6378,0.0679,0.200014149499479,0.4314,0.3922,0.1961,9.2037,1,"Tomato_60_3"
98,99,0,0.0626,0.0624,-12.6378,0.067,0.0562,-12.7165,0.0679,0.0790663645300575,0.4314,0.3922,0.1961,9.2688,1,"Tomato_60_3"
99,100,0,0.067,0.0562,-12.7165,0.0804,0.045,-12.9157,0.0679,0.199964096777396,0.4314,0.3922,0.1961,9.4342,1,"Tomato_60_3"
100,101,0,0.0804,0.045,-12.9157,0.081,0.0446,-12.9235,0.0679,0.00783326241102781,0.4314,0.3922,0.1961,9.4407,1,"Tomato_60_3"
101,102,0,0.081,0.0446,-12.9235,0.0958,0.0361,-13.1227,0.0679,0.199929812684351,0.4314,0.3922,0.1961,9.6069,1,"Tomato_60_3"
102,103,0,0.0958,0.0361,-13.1227,0.0988,0.0294,-13.2561,0.0679,0.13360183381975,0.4314,0.3922,0.1961,9.7183,1,"Tomato_60_3"
103,104,0,0.0988,0.0294,-13.2561,0.1065,0.017,-13.4555,0.0679,0.199933513949013,0.4314,0.3922,0.1961,9.8858,1,"Tomato_60_3"
104,105,0,0.1065,0.017,-13.4555,0.122,0.0054,-13.6428,0.0679,0.188297902271904,0.4314,0.3922,0.1961,10.0442,1,"Tomato_60_3"
105,106,0,0.122,0.0054,-13.6428,0.1317,-0.0074,-13.8421,0.0679,0.199946042721531,0.4314,0.3922,0.1961,10.2133,1,"Tomato_60_3"
106,107,0,0.1317,-0.0074,-13.8421,0.1318,-0.0074,-13.8427,0.0679,0.000608276253030193,0.4314,0.3922,0.1961,10.2138,1,"Tomato_60_3"
107,108,0,0.1318,-0.0074,-13.8427,0.1549,-0.0056,-14.0414,0.0679,0.200046344630437,0.4314,0.3922,0.1961,10.3836,1,"Tomato_60_3"
108,109,0,0.1549,-0.0056,-14.0414,0.1601,-0.0035,-14.0871,0.0679,0.0460428061699111,0.4314,0.3922,0.1961,10.4229,1,"Tomato_60_3"
109,110,0,0.1601,-0.0035,-14.0871,0.1827,0.0061,-14.2856,0.0679,0.200012924582389,0.4314,0.3922,0.1961,10.5937,1,"Tomato_60_3"
110,111,0,0.1827,0.0061,-14.2856,0.1845,0.0069,-14.3016,0.0679,0.0161207940251093,0.4314,0.3922,0.1961,10.6076,1,"Tomato_60_3"
111,112,0,0.1845,0.0069,-14.3016,0.2047,0.0175,-14.4856,0.0679,0.18540873765818,0.4314,0.3922,0.1961,10.7668,1,"Tomato_60_3"
112,113,0,0.2047,0.0175,-14.4856,0.2226,0.0232,-14.6555,0.0679,0.170935397153428,0.4314,0.3922,0.1961,10.9141,1,"Tomato_60_3"
113,114,0,0.2226,0.0232,-14.6555,0.233,0.0232,-14.8039,0.0679,0.148763974133525,0.4314,0.3922,0.1961,11.043,1,"Tomato_60_3"
114,115,0,0.233,0.0232,-14.8039,0.236,0.0206,-14.9913,0.0679,0.187442044376389,0.4314,0.3922,0.1961,11.2059,1,"Tomato_60_3"
115,116,0,0.236,0.0206,-14.9913,0.2421,0.0167,-15.1912,0.0679,0.200031072586235,0.4314,0.3922,0.1961,11.3805,1,"Tomato_60_3"
116,117,0,0.2421,0.0167,-15.1912,0.2422,0.0165,-15.1963,0.0679,0.00510489960724063,0.4314,0.3922,0.1961,11.3851,1,"Tomato_60_3"
117,118,0,0.2422,0.0165,-15.1963,0.2489,0.0159,-15.3962,0.0679,0.200013149567722,0.4314,0.3922,0.1961,11.5606,1,"Tomato_60_3"
118,119,0,0.2489,0.0159,-15.3962,0.2487,0.0171,-15.4245,0.0679,0.0283261363408423,0.4314,0.3922,0.1961,11.5856,1,"Tomato_60_3"
119,120,0,0.2487,0.0171,-15.4245,0.2574,0.0301,-15.6239,0.0679,0.200012624601549,0.4314,0.3922,0.1961,11.7621,1,"Tomato_60_3"
120,121,0,0.2574,0.0301,-15.6239,0.2582,0.0353,-15.6917,0.0679,0.0680038234219225,0.4314,0.3922,0.1961,11.8223,1,"Tomato_60_3"
121,122,0,0.2582,0.0353,-15.6917,0.257,0.0408,-15.784,0.0679,0.0924715091257841,0.4314,0.3922,0.1961,11.9044,1,"Tomato_60_3"
122,123,0,0.257,0.0408,-15.784,0.2443,0.0385,-15.9836,0.0679,0.200016849290252,0.4314,0.3922,0.1961,12.0825,1,"Tomato_60_3"
123,124,0,0.2443,0.0385,-15.9836,0.246,0.0402,-16.0366,0.0679,0.0530545002803729,0.4314,0.3922,0.1961,12.1299,1,"Tomato_60_3"
124,125,0,0.246,0.0402,-16.0366,0.2706,0.0308,-16.2349,0.0679,0.200041020793236,0.4314,0.3922,0.1961,12.3092,1,"Tomato_60_3"
125,126,0,0.2706,0.0308,-16.2349,0.2814,0.0291,-16.3181,0.0679,0.0839152548706148,0.4314,0.3922,0.1961,12.3847,1,"Tomato_60_3"
126,127,0,0.2814,0.0291,-16.3181,0.3029,0.016,-16.5026,0.0679,0.186209854733846,0.4314,0.3922,0.1961,12.5527,1,"Tomato_60_3"
127,128,0,0.3029,0.016,-16.5026,0.3057,0.0187,-16.6613,0.0679,0.158747661400097,0.4314,0.3922,0.1961,12.6967,1,"Tomato_60_3"
128,129,0,0.3057,0.0187,-16.6613,0.3029,0.0302,-16.861,0.0679,0.200050443638598,0.4314,0.3922,0.1961,12.8788,1,"Tomato_60_3"
129,130,0,0.3029,0.0302,-16.861,0.3031,0.0302,-16.8808,0.0679,0.0198010100752462,0.4314,0.3922,0.1961,12.8969,1,"Tomato_60_3"
130,131,0,0.3031,0.0302,-16.8808,0.3041,0.03,-17.0084,0.0679,0.127604075170036,0.4314,0.3922,0.1961,13.0137,1,"Tomato_60_3"
131,132,0,0.3041,0.03,-17.0084,0.3113,0.0331,-17.1427,0.0679,0.134528584323184,0.4314,0.3922,0.1961,13.1372,1,"Tomato_60_3"
132,133,0,0.3113,0.0331,-17.1427,0.3225,0.0373,-17.3423,0.0679,0.199958095610055,0.4314,0.3922,0.1961,13.3216,1,"Tomato_60_3"
133,134,0,0.3225,0.0373,-17.3423,0.3267,0.0372,-17.4009,0.0679,0.0587504042539268,0.4314,0.3922,0.1961,13.3759,1,"Tomato_60_3"
134,135,0,0.3267,0.0372,-17.4009,0.3416,0.0383,-17.6004,0.0679,0.200058666395636,0.4314,0.3922,0.1961,13.5616,1,"Tomato_60_3"
135,136,0,0.3416,0.0383,-17.6004,0.3446,0.0388,-17.6904,0.0679,0.0900513742260493,0.4314,0.3922,0.1961,13.6456,1,"Tomato_60_3"
136,137,0,0.3446,0.0388,-17.6904,0.3476,0.0424,-17.8142,0.0679,0.123888659690868,0.4314,0.3922,0.1961,13.7613,1,"Tomato_60_3"
137,138,0,0.3476,0.0424,-17.8142,0.355,0.0449,-18.014,0.0679,0.199952619387694,0.4314,0.3922,0.1961,13.9489,1,"Tomato_60_3"
138,139,0,0.355,0.0449,-18.014,0.3539,0.0449,-18.0325,0.0679,0.0185326738491774,0.4314,0.3922,0.1961,13.9664,1,"Tomato_60_3"
139,140,0,0.3539,0.0449,-18.0325,0.3096,0.0538,-18.2273,0.0679,0.199971848018666,0.4314,0.3922,0.1961,14.1551,1,"Tomato_60_3"
140,141,0,0.3096,0.0538,-18.2273,0.3084,0.0541,-18.233,0.0679,0.00583266662856798,0.4314,0.3922,0.1961,14.1606,1,"Tomato_60_3"
141,142,0,0.3084,0.0541,-18.233,0.2964,0.0357,-18.4318,0.0679,0.200009999750011,0.4314,0.3922,0.1961,14.3504,1,"Tomato_60_3"
142,143,0,0.2964,0.0357,-18.4318,0.2916,0.0284,-18.4912,0.0679,0.0600390706123938,0.4314,0.3922,0.1961,14.4075,1,"Tomato_60_3"
1,144,1,0,0,0,0.0078,0.1886,-0.066,0.0679,0.199966997277051,0.4314,0.3922,0.1961,14.5054,2,"Tomato_60_3"
143,145,0,0.2916,0.0284,-18.4912,0.2965,0.009,-18.6753,0.0679,0.185184178589858,0.4314,0.3922,0.1961,14.5845,1,"Tomato_60_3"
144,146,1,0.0078,0.1886,-0.066,-0.004,0.3744,-0.1392,0.0679,0.200047794289265,0.4314,0.3922,0.1961,14.5861,2,"Tomato_60_3"
2,147,2,0.0068,0.0047,-0.1838,0.0972,0.1726,-0.2441,0.068,0.199996649971943,0.4314,0.3922,0.1961,14.666,2,"Tomato_60_3"
146,148,1,-0.004,0.3744,-0.1392,-0.0115,0.5631,-0.205,0.0679,0.199983949355942,0.4314,0.3922,0.1961,14.6671,2,"Tomato_60_3"
147,149,2,0.0972,0.1726,-0.2441,0.171,0.3227,-0.3537,0.068,0.199971522972647,0.4314,0.3922,0.1961,14.7314,2,"Tomato_60_3"
148,150,1,-0.0115,0.5631,-0.205,0.0411,0.7286,-0.3043,0.0679,0.20004374521589,0.4314,0.3922,0.1961,14.7485,2,"Tomato_60_3"
144,151,0,0.2965,0.009,-18.6753,0.2998,0.0127,-18.8751,0.0679,0.199861502045791,0.4314,0.3922,0.1961,14.7764,1,"Tomato_60_3"
149,152,2,0.171,0.3227,-0.3537,0.2655,0.4531,-0.4723,0.068,0.200000924997861,0.4314,0.3922,0.1961,14.7973,2,"Tomato_60_3"
150,153,1,0.0411,0.7286,-0.3043,0.069,0.8957,-0.4105,0.0679,0.199948143277201,0.4314,0.3922,0.1961,14.8303,2,"Tomato_60_3"
4,154,3,0.025,0.0098,-0.406,-0.1456,0.0385,-0.5063,0.0365,0.199970347801868,0.4314,0.3922,0.1961,14.8564,2,"Tomato_60_3"
152,155,2,0.2655,0.4531,-0.4723,0.3607,0.5875,-0.5858,0.068,0.200021623831025,0.4314,0.3922,0.1961,14.8635,2,"Tomato_60_3"
154,156,3,-0.1456,0.0385,-0.5063,-0.2552,0.085,-0.667,0.0365,0.199997249981094,0.4314,0.3922,0.1961,14.8976,2,"Tomato_60_3"
153,157,1,0.069,0.8957,-0.4105,0.0792,1.0562,-0.5294,0.0679,0.200003749964844,0.4314,0.3922,0.1961,14.9124,2,"Tomato_60_3"
155,158,2,0.3607,0.5875,-0.5858,0.4304,0.7322,-0.7049,0.068,0.199952469352094,0.4314,0.3922,0.1961,14.9301,2,"Tomato_60_3"
156,159,3,-0.2552,0.085,-0.667,-0.336,0.1073,-0.8485,0.0365,0.199920434173198,0.4314,0.3922,0.1961,14.9391,2,"Tomato_60_3"
145,160,0,0.2998,0.0127,-18.8751,0.3038,0.0139,-19.0751,0.0679,0.200043595248635,0.4314,0.3922,0.1961,14.9695,1,"Tomato_60_3"
159,161,3,-0.336,0.1073,-0.8485,-0.4061,0.1406,-1.0329,0.0365,0.200065639228729,0.4314,0.3922,0.1961,14.9807,2,"Tomato_60_3"
157,162,1,0.0792,1.0562,-0.5294,0.0873,1.2417,-0.6037,0.0679,0.199990874791826,0.4314,0.3922,0.1961,14.9949,2,"Tomato_60_3"
158,163,2,0.4304,0.7322,-0.7049,0.5081,0.8706,-0.8267,0.068,0.200067713537192,0.4314,0.3922,0.1961,14.997,2,"Tomato_60_3"
161,164,3,-0.4061,0.1406,-1.0329,-0.4675,0.1377,-1.2232,0.0365,0.19998114911161,0.4314,0.3922,0.1961,15.0225,2,"Tomato_60_3"
