"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","RSA_id"
37,38,0,0.1713,-0.037,-4.6884,0.1648,-0.0239,-4.8878,0.0673,0.199935539612147,0.4314,0.3922,0.1961,4.0172,1,"Tomato_60_9"
38,39,0,0.1648,-0.0239,-4.8878,0.164,-0.0218,-4.909,0.0673,0.0213187710715223,0.4314,0.3922,0.1961,4.0355,1,"Tomato_60_9"
39,40,0,0.164,-0.0218,-4.909,0.1205,6e-04,-5.1029,0.0673,0.199978048795362,0.4314,0.3922,0.1961,4.207,1,"Tomato_60_9"
40,41,0,0.1205,6e-04,-5.1029,0.1122,0.0049,-5.143,0.0673,0.041175113843194,0.4314,0.3922,0.1961,4.2424,1,"Tomato_60_9"
41,42,0,0.1122,0.0049,-5.143,0.0916,0.0275,-5.3198,0.0673,0.179425081858697,0.4314,0.3922,0.1961,4.3971,1,"Tomato_60_9"
42,43,0,0.0916,0.0275,-5.3198,0.0818,0.0397,-5.4431,0.0673,0.124289058247297,0.4314,0.3922,0.1961,4.5045,1,"Tomato_60_9"
43,44,0,0.0818,0.0397,-5.4431,0.0691,0.0587,-5.6417,0.0673,0.199910605021344,0.4314,0.3922,0.1961,4.678,1,"Tomato_60_9"
44,45,0,0.0691,0.0587,-5.6417,0.065,0.0631,-5.6892,0.0673,0.0478792230513398,0.4314,0.3922,0.1961,4.7196,1,"Tomato_60_9"
45,46,0,0.065,0.0631,-5.6892,0.0445,0.0713,-5.888,0.0673,0.200022323754125,0.4314,0.3922,0.1961,4.894,1,"Tomato_60_9"
46,47,0,0.0445,0.0713,-5.888,0.0421,0.0728,-5.9481,0.0673,0.0601666020313598,0.4314,0.3922,0.1961,4.9467,1,"Tomato_60_9"
47,48,0,0.0421,0.0728,-5.9481,0.0433,0.0695,-6.0495,0.0673,0.10146078060019,0.4314,0.3922,0.1961,5.0355,1,"Tomato_60_9"
48,49,0,0.0433,0.0695,-6.0495,0.0458,0.0701,-6.0871,0.0673,0.0376877964333287,0.4314,0.3922,0.1961,5.0685,1,"Tomato_60_9"
49,50,0,0.0458,0.0701,-6.0871,0.0393,0.0764,-6.2069,0.0673,0.120141499907401,0.4314,0.3922,0.1961,5.174,1,"Tomato_60_9"
50,51,0,0.0393,0.0764,-6.2069,0.028,0.0835,-6.4064,0.0673,0.199945867674228,0.4314,0.3922,0.1961,5.3503,1,"Tomato_60_9"
51,52,0,0.028,0.0835,-6.4064,0.0252,0.0849,-6.4367,0.0673,0.0304612869064987,0.4314,0.3922,0.1961,5.3772,1,"Tomato_60_9"
52,53,0,0.0252,0.0849,-6.4367,0.0067,0.092,-6.6357,0.0673,0.199984149371894,0.4314,0.3922,0.1961,5.5543,1,"Tomato_60_9"
53,54,0,0.0067,0.092,-6.6357,0.0048,0.0948,-6.7038,0.0673,0.068184015722162,0.4314,0.3922,0.1961,5.6148,1,"Tomato_60_9"
54,55,0,0.0048,0.0948,-6.7038,0.008,0.1066,-6.9034,0.0673,0.199974098322758,0.4314,0.3922,0.1961,5.7929,1,"Tomato_60_9"
55,56,0,0.008,0.1066,-6.9034,0.0049,0.1047,-6.9407,0.0673,0.0374767928190226,0.4314,0.3922,0.1961,5.8263,1,"Tomato_60_9"
56,57,0,0.0049,0.1047,-6.9407,-0.0026,0.1239,-7.1396,0.0673,0.199965246980569,0.4314,0.3922,0.1961,6.0053,1,"Tomato_60_9"
57,58,0,-0.0026,0.1239,-7.1396,-0.0044,0.1284,-7.1864,0.0673,0.047050292241388,0.4314,0.3922,0.1961,6.0475,1,"Tomato_60_9"
58,59,0,-0.0044,0.1284,-7.1864,-0.0175,0.1384,-7.2848,0.0673,0.0997705868480283,0.4314,0.3922,0.1961,6.1371,1,"Tomato_60_9"
59,60,0,-0.0175,0.1384,-7.2848,-0.0136,0.1532,-7.4324,0.0673,0.148391408107074,0.4314,0.3922,0.1961,6.2709,1,"Tomato_60_9"
60,61,0,-0.0136,0.1532,-7.4324,-0.0091,0.1748,-7.6312,0.0673,0.200020623936633,0.4314,0.3922,0.1961,6.4518,1,"Tomato_60_9"
61,62,0,-0.0091,0.1748,-7.6312,-0.0091,0.175,-7.633,0.0673,0.00181107702762773,0.4314,0.3922,0.1961,6.4534,1,"Tomato_60_9"
62,63,0,-0.0091,0.175,-7.633,6e-04,0.1943,-7.8318,0.0673,0.199970047757158,0.4314,0.3922,0.1961,6.6351,1,"Tomato_60_9"
63,64,0,6e-04,0.1943,-7.8318,0.0098,0.2014,-7.9152,0.0673,0.0842057598980015,0.4314,0.3922,0.1961,6.7118,1,"Tomato_60_9"
64,65,0,0.0098,0.2014,-7.9152,0.0192,0.2036,-8.0622,0.0673,0.147316665723876,0.4314,0.3922,0.1961,6.8464,1,"Tomato_60_9"
65,66,0,0.0192,0.2036,-8.0622,0.0523,0.193,-8.2592,0.0673,0.200042420501252,0.4314,0.3922,0.1961,7.0297,1,"Tomato_60_9"
66,67,0,0.0523,0.193,-8.2592,0.0523,0.193,-8.2596,0.0673,0.000400000000000844,0.4314,0.3922,0.1961,7.0301,1,"Tomato_60_9"
67,68,0,0.0523,0.193,-8.2596,0.0591,0.163,-8.433,0.0673,0.176107353622726,0.4314,0.3922,0.1961,7.1922,1,"Tomato_60_9"
68,69,0,0.0591,0.163,-8.433,0.0593,0.147,-8.6055,0.0673,0.173240555298117,0.4314,0.3922,0.1961,7.3523,1,"Tomato_60_9"
69,70,0,0.0593,0.147,-8.6055,0.0744,0.1419,-8.8048,0.0673,0.199936264844576,0.4314,0.3922,0.1961,7.5378,1,"Tomato_60_9"
70,71,0,0.0744,0.1419,-8.8048,0.0782,0.1356,-8.8594,0.0673,0.0550934660372722,0.4314,0.3922,0.1961,7.5891,1,"Tomato_60_9"
71,72,0,0.0782,0.1356,-8.8594,0.0885,0.1237,-8.972,0.0673,0.113694590900358,0.4314,0.3922,0.1961,7.6951,1,"Tomato_60_9"
72,73,0,0.0885,0.1237,-8.972,0.09,0.1124,-9.0939,0.0673,0.122431817759927,0.4314,0.3922,0.1961,7.8095,1,"Tomato_60_9"
73,74,0,0.09,0.1124,-9.0939,0.0947,0.1036,-9.2378,0.0673,0.144245415871701,0.4314,0.3922,0.1961,7.9447,1,"Tomato_60_9"
74,75,0,0.0947,0.1036,-9.2378,0.1039,0.0986,-9.4016,0.0673,0.164134335225754,0.4314,0.3922,0.1961,8.099,1,"Tomato_60_9"
75,76,0,0.1039,0.0986,-9.4016,0.1149,0.0935,-9.5602,0.0673,0.159062786345518,0.4314,0.3922,0.1961,8.2492,1,"Tomato_60_9"
76,77,0,0.1149,0.0935,-9.5602,0.1239,0.0914,-9.7077,0.0673,0.147789241827679,0.4314,0.3922,0.1961,8.3892,1,"Tomato_60_9"
77,78,0,0.1239,0.0914,-9.7077,0.1298,0.0947,-9.822,0.0673,0.114499737990965,0.4314,0.3922,0.1961,8.4979,1,"Tomato_60_9"
78,79,0,0.1298,0.0947,-9.822,0.1566,0.1133,-10.0193,0.0673,0.199978723868316,0.4314,0.3922,0.1961,8.6885,1,"Tomato_60_9"
79,80,0,0.1566,0.1133,-10.0193,0.1663,0.1063,-10.101,0.0673,0.0825710603056557,0.4314,0.3922,0.1961,8.7675,1,"Tomato_60_9"
80,81,0,0.1663,0.1063,-10.101,0.1743,0.0973,-10.3007,0.0673,0.20006271516702,0.4314,0.3922,0.1961,8.9594,1,"Tomato_60_9"
81,82,0,0.1743,0.0973,-10.3007,0.1719,0.0952,-10.3446,0.0673,0.0440156790246374,0.4314,0.3922,0.1961,9.0018,1,"Tomato_60_9"
82,83,0,0.1719,0.0952,-10.3446,0.1686,0.0914,-10.4328,0.0673,0.0883434774049567,0.4314,0.3922,0.1961,9.0869,1,"Tomato_60_9"
83,84,0,0.1686,0.0914,-10.4328,0.1806,0.0847,-10.5642,0.0673,0.132116804381577,0.4314,0.3922,0.1961,9.2145,1,"Tomato_60_9"
84,85,0,0.1806,0.0847,-10.5642,0.1952,0.0654,-10.7179,0.0673,0.155593508862035,0.4314,0.3922,0.1961,9.3653,1,"Tomato_60_9"
85,86,0,0.1952,0.0654,-10.7179,0.203,0.0448,-10.9167,0.0673,0.200016599311157,0.4314,0.3922,0.1961,9.5599,1,"Tomato_60_9"
86,87,0,0.203,0.0448,-10.9167,0.2031,0.0424,-10.9391,0.0673,0.0225284264874396,0.4314,0.3922,0.1961,9.5819,1,"Tomato_60_9"
87,88,0,0.2031,0.0424,-10.9391,0.2052,0.0329,-11.1389,0.0673,0.200036746624214,0.4314,0.3922,0.1961,9.7775,1,"Tomato_60_9"
88,89,0,0.2052,0.0329,-11.1389,0.2069,0.0352,-11.2386,0.0673,0.0997410146328985,0.4314,0.3922,0.1961,9.8754,1,"Tomato_60_9"
89,90,0,0.2069,0.0352,-11.2386,0.1905,0.0217,-11.4375,0.0673,0.200031047590118,0.4314,0.3922,0.1961,10.0723,1,"Tomato_60_9"
90,91,0,0.1905,0.0217,-11.4375,0.1852,0.0197,-11.5135,0.0673,0.0762108260026099,0.4314,0.3922,0.1961,10.1477,1,"Tomato_60_9"
91,92,0,0.1852,0.0197,-11.5135,0.156,0.0218,-11.7114,0.0673,0.200053642806122,0.4314,0.3922,0.1961,10.3459,1,"Tomato_60_9"
92,93,0,0.156,0.0218,-11.7114,0.1516,0.0197,-11.7473,0.0673,0.0362295459535444,0.4314,0.3922,0.1961,10.3819,1,"Tomato_60_9"
93,94,0,0.1516,0.0197,-11.7473,0.1483,0.0359,-11.9466,0.0673,0.199984549403199,0.4314,0.3922,0.1961,10.5813,1,"Tomato_60_9"
94,95,0,0.1483,0.0359,-11.9466,0.1426,0.0389,-12.0338,0.0673,0.0874375777340605,0.4314,0.3922,0.1961,10.6687,1,"Tomato_60_9"
95,96,0,0.1426,0.0389,-12.0338,0.1306,0.046,-12.2333,0.0673,0.199986649554414,0.4314,0.3922,0.1961,10.8694,1,"Tomato_60_9"
96,97,0,0.1306,0.046,-12.2333,0.1299,0.0467,-12.2493,0.0673,0.0160305957468835,0.4314,0.3922,0.1961,10.8855,1,"Tomato_60_9"
97,98,0,0.1299,0.0467,-12.2493,0.1275,0.0581,-12.4441,0.0673,0.195148046364806,0.4314,0.3922,0.1961,11.0823,1,"Tomato_60_9"
98,99,0,0.1275,0.0581,-12.4441,0.1186,0.0629,-12.6439,0.0673,0.200055717238973,0.4314,0.3922,0.1961,11.285,1,"Tomato_60_9"
99,100,0,0.1186,0.0629,-12.6439,0.1134,0.0666,-12.7478,0.0673,0.104095821241776,0.4314,0.3922,0.1961,11.3909,1,"Tomato_60_9"
100,101,0,0.1134,0.0666,-12.7478,0.1025,0.067,-12.9475,0.0673,0.199997649986194,0.4314,0.3922,0.1961,11.5951,1,"Tomato_60_9"
101,102,0,0.1025,0.067,-12.9475,0.0973,0.0674,-13.0226,0.0673,0.0752808740650647,0.4314,0.3922,0.1961,11.6721,1,"Tomato_60_9"
102,103,0,0.0973,0.0674,-13.0226,0.0806,0.064,-13.2219,0.0673,0.200027348130199,0.4314,0.3922,0.1961,11.8776,1,"Tomato_60_9"
103,104,0,0.0806,0.064,-13.2219,0.079,0.0582,-13.2913,0.0673,0.0696603186900547,0.4314,0.3922,0.1961,11.9494,1,"Tomato_60_9"
104,105,0,0.079,0.0582,-13.2913,0.0814,0.054,-13.4912,0.0673,0.199958520698668,0.4314,0.3922,0.1961,12.1562,1,"Tomato_60_9"
105,106,0,0.0814,0.054,-13.4912,0.0793,0.0591,-13.5656,0.0673,0.0746041553802474,0.4314,0.3922,0.1961,12.2337,1,"Tomato_60_9"
106,107,0,0.0793,0.0591,-13.5656,0.0653,0.0741,-13.7646,0.0673,0.200054992439579,0.4314,0.3922,0.1961,12.4419,1,"Tomato_60_9"
107,108,0,0.0653,0.0741,-13.7646,0.0603,0.0834,-13.8361,0.0673,0.0722754453462588,0.4314,0.3922,0.1961,12.5174,1,"Tomato_60_9"
108,109,0,0.0603,0.0834,-13.8361,0.0657,0.1015,-14.0352,0.0673,0.199993949908491,0.4314,0.3922,0.1961,12.7271,1,"Tomato_60_9"
109,110,0,0.0657,0.1015,-14.0352,0.069,0.1041,-14.062,0.0673,0.0271272925298487,0.4314,0.3922,0.1961,12.7556,1,"Tomato_60_9"
110,111,0,0.069,0.1041,-14.062,0.047,0.1162,-14.2015,0.0673,0.141741525319858,0.4314,0.3922,0.1961,12.9049,1,"Tomato_60_9"
111,112,0,0.047,0.1162,-14.2015,0.0169,0.1315,-14.3987,0.0673,0.200069837806702,0.4314,0.3922,0.1961,13.1165,1,"Tomato_60_9"
112,113,0,0.0169,0.1315,-14.3987,0.0118,0.1336,-14.4311,0.0673,0.032866091948999,0.4314,0.3922,0.1961,13.1514,1,"Tomato_60_9"
113,114,0,0.0118,0.1336,-14.4311,-0.0236,0.1343,-14.6279,0.0673,0.199959720943994,0.4314,0.3922,0.1961,13.3642,1,"Tomato_60_9"
114,115,0,-0.0236,0.1343,-14.6279,-0.0238,0.1343,-14.6291,0.0673,0.00121655250605864,0.4314,0.3922,0.1961,13.3654,1,"Tomato_60_9"
115,116,0,-0.0238,0.1343,-14.6291,-0.0262,0.131,-14.829,0.0673,0.199941641485711,0.4314,0.3922,0.1961,13.5793,1,"Tomato_60_9"
116,117,0,-0.0262,0.131,-14.829,-0.0265,0.1308,-14.8348,0.0673,0.00581119609030597,0.4314,0.3922,0.1961,13.5855,1,"Tomato_60_9"
117,118,0,-0.0265,0.1308,-14.8348,-0.0195,0.1301,-15.0037,0.0673,0.169046443322539,0.4314,0.3922,0.1961,13.7671,1,"Tomato_60_9"
118,119,0,-0.0195,0.1301,-15.0037,-0.0148,0.1329,-15.2036,0.0673,0.199974848418494,0.4314,0.3922,0.1961,13.9831,1,"Tomato_60_9"
119,120,0,-0.0148,0.1329,-15.2036,-0.014,0.1323,-15.2481,0.0673,0.0445112345369132,0.4314,0.3922,0.1961,14.0312,1,"Tomato_60_9"
120,121,0,-0.014,0.1323,-15.2481,-0.0116,0.1291,-15.448,0.0673,0.1999400160048,0.4314,0.3922,0.1961,14.2485,1,"Tomato_60_9"
121,122,0,-0.0116,0.1291,-15.448,-0.0107,0.128,-15.5208,0.0673,0.0728138723046637,0.4314,0.3922,0.1961,14.3278,1,"Tomato_60_9"
122,123,0,-0.0107,0.128,-15.5208,-0.0094,0.1395,-15.6392,0.0673,0.118964280353391,0.4314,0.3922,0.1961,14.4579,1,"Tomato_60_9"
123,124,0,-0.0094,0.1395,-15.6392,-0.0061,0.1427,-15.8339,0.0673,0.19475425540922,0.4314,0.3922,0.1961,14.6716,1,"Tomato_60_9"
124,125,0,-0.0061,0.1427,-15.8339,0.0017,0.1387,-15.9931,0.0673,0.159441149017436,0.4314,0.3922,0.1961,14.8473,1,"Tomato_60_9"
125,126,0,0.0017,0.1387,-15.9931,0.0034,0.1448,-16.0812,0.0673,0.088327289101386,0.4314,0.3922,0.1961,14.945,1,"Tomato_60_9"
126,127,0,0.0034,0.1448,-16.0812,0.0027,0.1522,-16.1634,0.0673,0.0825353863503409,0.4314,0.3922,0.1961,15.0365,1,"Tomato_60_9"
127,128,0,0.0027,0.1522,-16.1634,0.0015,0.1648,-16.2953,0.0673,0.132505886661689,0.4314,0.3922,0.1961,15.1838,1,"Tomato_60_9"
128,129,0,0.0015,0.1648,-16.2953,0.0189,0.1515,-16.4755,0.0673,0.18152600364686,0.4314,0.3922,0.1961,15.3863,1,"Tomato_60_9"
1,130,1,0,0,0,0.1827,-0.0145,-0.08,0.0566,0.19997384829022,0.4314,0.3922,0.1961,15.5842,2,"Tomato_60_9"
129,131,0,0.0189,0.1515,-16.4755,0.0283,0.1574,-16.6724,0.0673,0.197212524957214,0.4314,0.3922,0.1961,15.6076,1,"Tomato_60_9"
2,132,2,1e-04,0,-0.1057,0.1645,0.0262,-0.2165,0.0792,0.199976098571804,0.4314,0.3922,0.1961,15.6318,2,"Tomato_60_9"
132,133,2,0.1645,0.0262,-0.2165,0.3346,0.0677,-0.3132,0.0792,0.200017874201282,0.4314,0.3922,0.1961,15.7134,2,"Tomato_60_9"
130,134,1,0.1827,-0.0145,-0.08,0.3662,-0.0282,-0.1585,0.0566,0.200055467308444,0.4314,0.3922,0.1961,15.737,2,"Tomato_60_9"
133,135,2,0.3346,0.0677,-0.3132,0.5049,0.1103,-0.4091,0.0792,0.200034147084941,0.4314,0.3922,0.1961,15.7955,2,"Tomato_60_9"
130,136,0,0.0283,0.1574,-16.6724,0.0073,0.1505,-16.8712,0.0673,0.200025123422036,0.4314,0.3922,0.1961,15.8331,1,"Tomato_60_9"
131,137,0,0.0073,0.1505,-16.8712,0.0068,0.1504,-16.8749,0.0673,0.00373496987939512,0.4314,0.3922,0.1961,15.8373,1,"Tomato_60_9"
135,138,2,0.5049,0.1103,-0.4091,0.6579,0.186,-0.5132,0.0792,0.199940741220993,0.4314,0.3922,0.1961,15.8781,2,"Tomato_60_9"
134,139,1,0.3662,-0.0282,-0.1585,0.5506,-0.0428,-0.2345,0.0566,0.199981299125693,0.4314,0.3922,0.1961,15.8905,2,"Tomato_60_9"
138,140,2,0.6579,0.186,-0.5132,0.7891,0.2833,-0.6286,0.0792,0.199994724930434,0.4314,0.3922,0.1961,15.9613,2,"Tomato_60_9"
139,141,1,0.5506,-0.0428,-0.2345,0.721,-0.0539,-0.3386,0.0566,0.199990449771983,0.4314,0.3922,0.1961,16.0446,2,"Tomato_60_9"
140,142,2,0.7891,0.2833,-0.6286,0.8928,0.4026,-0.7512,0.0792,0.200042345517143,0.4314,0.3922,0.1961,16.045,2,"Tomato_60_9"
132,143,0,0.0068,0.1504,-16.8749,0.0043,0.1516,-17.0749,0.0673,0.200019224076087,0.4314,0.3922,0.1961,16.0641,1,"Tomato_60_9"
6,144,4,0.0041,0.0072,-0.5389,0.1966,-0.0295,-0.579,0.0936,0.200027873057732,0.4314,0.3922,0.1961,16.0935,2,"Tomato_60_9"
133,145,0,0.0043,0.1516,-17.0749,0.004,0.1514,-17.1172,0.0673,0.0423015366151169,0.4314,0.3922,0.1961,16.1123,1,"Tomato_60_9"
142,146,2,0.8928,0.4026,-0.7512,0.9952,0.5207,-0.8759,0.0792,0.19995864572456,0.4314,0.3922,0.1961,16.1292,2,"Tomato_60_9"
144,147,4,0.1966,-0.0295,-0.579,0.3905,-0.0642,-0.6135,0.0936,0.199978873884218,0.4314,0.3922,0.1961,16.147,2,"Tomato_60_9"
141,148,1,0.721,-0.0539,-0.3386,0.8896,-0.0713,-0.4448,0.0566,0.200017899199047,0.4314,0.3922,0.1961,16.1994,2,"Tomato_60_9"
147,149,4,0.3905,-0.0642,-0.6135,0.5801,-0.1196,-0.6452,0.0936,0.200055517294575,0.4314,0.3922,0.1961,16.2007,2,"Tomato_60_9"
146,150,2,0.9952,0.5207,-0.8759,1.1117,0.6203,-1.0044,0.0792,0.200011649660713,0.4314,0.3922,0.1961,16.2139,2,"Tomato_60_9"
149,151,4,0.5801,-0.1196,-0.6452,0.7514,-0.2123,-0.6905,0.0936,0.199972673133106,0.4314,0.3922,0.1961,16.2548,2,"Tomato_60_9"
150,152,2,1.1117,0.6203,-1.0044,1.2461,0.7433,-1.0869,0.0792,0.19999652496981,0.4314,0.3922,0.1961,16.2992,2,"Tomato_60_9"
151,153,4,0.7514,-0.2123,-0.6905,0.9025,-0.3198,-0.7654,0.0936,0.199993674899983,0.4314,0.3922,0.1961,16.3092,2,"Tomato_60_9"
134,154,0,0.004,0.1514,-17.1172,0.0026,0.1507,-17.3172,0.0673,0.200006124906213,0.4314,0.3922,0.1961,16.3405,1,"Tomato_60_9"
148,155,1,0.8896,-0.0713,-0.4448,1.0516,-0.0696,-0.562,0.0566,0.199956820338792,0.4314,0.3922,0.1961,16.3548,2,"Tomato_60_9"
153,156,4,0.9025,-0.3198,-0.7654,1.0609,-0.3951,-0.8615,0.0936,0.19998964973218,0.4314,0.3922,0.1961,16.3638,2,"Tomato_60_9"
8,157,5,-0.0034,0.0194,-0.7687,-0.1885,0.0441,-0.8401,0.0561,0.199925135988449,0.4314,0.3922,0.1961,16.3832,2,"Tomato_60_9"
152,158,2,1.2461,0.7433,-1.0869,1.3837,0.8494,-1.186,0.0792,0.200029447832063,0.4314,0.3922,0.1961,16.385,2,"Tomato_60_9"
156,159,4,1.0609,-0.3951,-0.8615,1.2177,-0.48,-0.9521,0.0936,0.200006524893564,0.4314,0.3922,0.1961,16.4188,2,"Tomato_60_9"
4,160,3,0.0024,-0.0021,-0.308,0.1368,-0.1325,-0.3784,0.08,0.200059191240993,0.4314,0.3922,0.1961,16.4298,2,"Tomato_60_9"
157,161,5,-0.1885,0.0441,-0.8401,-0.3723,0.0596,-0.9175,0.0561,0.200033622173874,0.4314,0.3922,0.1961,16.4641,2,"Tomato_60_9"
158,162,2,1.3837,0.8494,-1.186,1.5248,0.9506,-1.2852,0.0792,0.199978223814494,0.4314,0.3922,0.1961,16.4714,2,"Tomato_60_9"
159,163,4,1.2177,-0.48,-0.9521,1.3638,-0.5541,-1.0668,0.0936,0.199980274027215,0.4314,0.3922,0.1961,16.474,2,"Tomato_60_9"
135,164,0,0.0026,0.1507,-17.3172,0.0052,0.1524,-17.4511,0.0673,0.133936029506627,0.4314,0.3922,0.1961,16.494,1,"Tomato_60_9"
155,165,1,1.0516,-0.0696,-0.562,1.1814,-0.035,-0.7102,0.0566,0.200021098887092,0.4314,0.3922,0.1961,16.511,2,"Tomato_60_9"
