CS_id,param_id,value
P12_B_To_C01_Z20_01,xylem_mean_size,203.548666666667
P12_B_To_C01_Z20_01,xylem_n_files,3
P12_B_To_C01_Z20_01,xylem_order,1.5
P12_C_To_C01_Z20_07,aerenchyma_n_files,10
P12_C_To_C01_Z20_07,aerenchyma_proportion,0
P12_C_To_C01_Z20_07,cortex_cell_diameter,0.0195589473684211
P12_C_To_C01_Z20_07,cortex_n_layers,4
P12_C_To_C01_Z20_07,cortex_order,4
P12_C_To_C01_Z20_07,endodermis_barrier,1
P12_C_To_C01_Z20_07,endodermis_cell_diameter,0.015967785714285702
P12_C_To_C01_Z20_07,endodermis_n_layers,1
P12_C_To_C01_Z20_07,endodermis_order,3
P12_C_To_C01_Z20_07,epidermis_cell_diameter,0.014842
P12_C_To_C01_Z20_07,epidermis_n_layers,1
P12_C_To_C01_Z20_07,epidermis_order,6
P12_C_To_C01_Z20_07,exodermis_barrier,0
P12_C_To_C01_Z20_07,exodermis_cell_diameter,0.0195904
P12_C_To_C01_Z20_07,exodermis_n_layers,1
P12_C_To_C01_Z20_07,exodermis_order,5
P12_C_To_C01_Z20_07,pericycle_cell_diameter,0.0133836
P12_C_To_C01_Z20_07,pericycle_n_layers,1
P12_C_To_C01_Z20_07,pericycle_order,2
P12_C_To_C01_Z20_07,phloem_max_size,0.007757
P12_C_To_C01_Z20_07,phloem_n_files,1
P12_C_To_C01_Z20_07,phloem_proportion,0
P12_C_To_C01_Z20_07,planttype_param,2
P12_C_To_C01_Z20_07,randomness_param,2
P12_C_To_C01_Z20_07,secondarygrowth_param,1
P12_C_To_C01_Z20_07,stele_cell_diameter,0.00791391822566565
P12_C_To_C01_Z20_07,stele_layer_diameter,0.1284
P12_C_To_C01_Z20_07,stele_mean_size,50.1202173913044
P12_C_To_C01_Z20_07,stele_n_layers,7
P12_C_To_C01_Z20_07,stele_order,1
P12_C_To_C01_Z20_07,stele_SD,14.0231739889128
P12_C_To_C01_Z20_07,stele_totarea,12202.105
P12_C_To_C01_Z20_07,xylem_max_size,496.384
P12_C_To_C01_Z20_07,xylem_mean_size,332.269
P12_C_To_C01_Z20_07,xylem_n_files,3
P12_C_To_C01_Z20_07,xylem_order,1.5
P12_D_To_C01_Z20_03,aerenchyma_n_files,10
P12_D_To_C01_Z20_03,aerenchyma_proportion,0
P12_D_To_C01_Z20_03,cortex_cell_diameter,0.0176693333333333
P12_D_To_C01_Z20_03,cortex_n_layers,4
P12_D_To_C01_Z20_03,cortex_order,4
P12_D_To_C01_Z20_03,endodermis_barrier,1
P12_D_To_C01_Z20_03,endodermis_cell_diameter,0.0141136666666667
P12_D_To_C01_Z20_03,endodermis_n_layers,1
P12_D_To_C01_Z20_03,endodermis_order,3
P12_D_To_C01_Z20_03,epidermis_cell_diameter,0.0135903333333333
P12_D_To_C01_Z20_03,epidermis_n_layers,1
P12_D_To_C01_Z20_03,epidermis_order,6
P12_D_To_C01_Z20_03,exodermis_barrier,0
P12_D_To_C01_Z20_03,exodermis_cell_diameter,0.0231422857142857
P12_D_To_C01_Z20_03,exodermis_n_layers,1
P12_D_To_C01_Z20_03,exodermis_order,5
P12_D_To_C01_Z20_03,pericycle_cell_diameter,0.0116284444444444
P12_D_To_C01_Z20_03,pericycle_n_layers,1
P12_D_To_C01_Z20_03,pericycle_order,2
P12_D_To_C01_Z20_03,phloem_max_size,0.00812
P12_D_To_C01_Z20_03,phloem_n_files,1
P12_D_To_C01_Z20_03,phloem_proportion,0
P12_D_To_C01_Z20_03,planttype_param,2
P12_D_To_C01_Z20_03,randomness_param,2
P12_D_To_C01_Z20_03,secondarygrowth_param,1
P12_D_To_C01_Z20_03,stele_cell_diameter,0.00798953240107151
P12_D_To_C01_Z20_03,stele_layer_diameter,0.0947
P12_D_To_C01_Z20_03,stele_mean_size,51.6811666666667
P12_D_To_C01_Z20_03,stele_n_layers,6
P12_D_To_C01_Z20_03,stele_order,1
P12_D_To_C01_Z20_03,stele_SD,18.3284356742387
P12_D_To_C01_Z20_03,stele_totarea,10294.168
P12_D_To_C01_Z20_03,xylem_max_size,356.814
P12_D_To_C01_Z20_03,xylem_mean_size,234.4864
P12_D_To_C01_Z20_03,xylem_n_files,5
P12_D_To_C01_Z20_03,xylem_order,1.5
P12_D2_To_C03_Z20_06,aerenchyma_n_files,10
P12_D2_To_C03_Z20_06,aerenchyma_proportion,0
P12_D2_To_C03_Z20_06,cortex_cell_diameter,0.020397375
P12_D2_To_C03_Z20_06,cortex_n_layers,2
P12_D2_To_C03_Z20_06,cortex_order,4
P12_D2_To_C03_Z20_06,endodermis_barrier,1
P12_D2_To_C03_Z20_06,endodermis_cell_diameter,0.01754275
P12_D2_To_C03_Z20_06,endodermis_n_layers,1
P12_D2_To_C03_Z20_06,endodermis_order,3
P12_D2_To_C03_Z20_06,epidermis_cell_diameter,0.0168635
P12_D2_To_C03_Z20_06,epidermis_n_layers,1
P12_D2_To_C03_Z20_06,epidermis_order,6
P12_D2_To_C03_Z20_06,exodermis_barrier,1
P12_D2_To_C03_Z20_06,exodermis_cell_diameter,0.0257274
P12_D2_To_C03_Z20_06,exodermis_n_layers,1
P12_D2_To_C03_Z20_06,exodermis_order,5
P12_D2_To_C03_Z20_06,pericycle_cell_diameter,0.0125332307692308
P12_D2_To_C03_Z20_06,pericycle_n_layers,1
P12_D2_To_C03_Z20_06,pericycle_order,2
P12_D2_To_C03_Z20_06,phloem_max_size,0.009704
P12_D2_To_C03_Z20_06,phloem_n_files,3
P12_D2_To_C03_Z20_06,phloem_proportion,0.189292543021033
P12_D2_To_C03_Z20_06,planttype_param,2
P12_D2_To_C03_Z20_06,randomness_param,2
P12_D2_To_C03_Z20_06,secondarygrowth_param,1
P12_D2_To_C03_Z20_06,stele_cell_diameter,0.011275633798325699
P12_D2_To_C03_Z20_06,stele_layer_diameter,0.2092
P12_D2_To_C03_Z20_06,stele_mean_size,101.828941176471
P12_D2_To_C03_Z20_06,stele_n_layers,6
P12_D2_To_C03_Z20_06,stele_order,1
P12_D2_To_C03_Z20_06,stele_SD,29.3994418048
P12_D2_To_C03_Z20_06,stele_totarea,34145.054
P12_D2_To_C03_Z20_06,xylem_max_size,4222.31
P12_D2_To_C03_Z20_06,xylem_mean_size,1460.54066666667
P12_D2_To_C03_Z20_06,xylem_n_files,6
P12_D2_To_C03_Z20_06,xylem_order,1.5
P12_E_To_C01_Z20_02,aerenchyma_n_files,10
P12_E_To_C01_Z20_02,aerenchyma_proportion,0
P12_E_To_C01_Z20_02,cortex_cell_diameter,0.0278423333333333
P12_E_To_C01_Z20_02,cortex_n_layers,2
P12_E_To_C01_Z20_02,cortex_order,4
P12_E_To_C01_Z20_02,endodermis_barrier,1
P12_E_To_C01_Z20_02,endodermis_cell_diameter,0.0213687272727273
P12_E_To_C01_Z20_02,endodermis_n_layers,1
P12_E_To_C01_Z20_02,endodermis_order,3
P12_E_To_C01_Z20_02,epidermis_cell_diameter,0.024821
P12_E_To_C01_Z20_02,epidermis_n_layers,1
P12_E_To_C01_Z20_02,epidermis_order,6
P12_E_To_C01_Z20_02,exodermis_barrier,1
P12_E_To_C01_Z20_02,exodermis_cell_diameter,0.03150125
P12_E_To_C01_Z20_02,exodermis_n_layers,1
P12_E_To_C01_Z20_02,exodermis_order,5
P12_E_To_C01_Z20_02,pericycle_cell_diameter,0.0171136
P12_E_To_C01_Z20_02,pericycle_n_layers,1
P12_E_To_C01_Z20_02,pericycle_order,2
P12_E_To_C01_Z20_02,phloem_max_size,0.008874
P12_E_To_C01_Z20_02,phloem_n_files,3
P12_E_To_C01_Z20_02,phloem_proportion,0.184992570579495
P12_E_To_C01_Z20_02,planttype_param,2
P12_E_To_C01_Z20_02,randomness_param,2
P12_E_To_C01_Z20_02,secondarygrowth_param,1
P12_E_To_C01_Z20_02,stele_cell_diameter,0.0125625403560368
P12_E_To_C01_Z20_02,stele_layer_diameter,0.2692
P12_E_To_C01_Z20_02,stele_mean_size,126.297529411765
P12_E_To_C01_Z20_02,stele_n_layers,8
P12_E_To_C01_Z20_02,stele_order,1
P12_E_To_C01_Z20_02,stele_SD,37.2444699672274
P12_E_To_C01_Z20_02,stele_totarea,57090.374
P12_E_To_C01_Z20_02,xylem_max_size,3743.687
P12_E_To_C01_Z20_02,xylem_mean_size,1957.41577777778
P12_E_To_C01_Z20_02,xylem_n_files,9
P12_E_To_C01_Z20_02,xylem_order,1.5
P12_F_To_C01_Z10_01,aerenchyma_n_files,10
P12_F_To_C01_Z10_01,aerenchyma_proportion,0
P12_F_To_C01_Z10_01,cortex_cell_diameter,0.042520625
P12_F_To_C01_Z10_01,cortex_n_layers,2
P12_F_To_C01_Z10_01,cortex_order,4
P12_F_To_C01_Z10_01,endodermis_barrier,2
P12_F_To_C01_Z10_01,endodermis_cell_diameter,0.038998
P12_F_To_C01_Z10_01,endodermis_n_layers,1
P12_F_To_C01_Z10_01,endodermis_order,3
P12_F_To_C01_Z10_01,epidermis_cell_diameter,0.031031
P12_F_To_C01_Z10_01,epidermis_n_layers,1
P12_F_To_C01_Z10_01,epidermis_order,6
P12_F_To_C01_Z10_01,exodermis_barrier,1
P12_F_To_C01_Z10_01,exodermis_cell_diameter,0.05062125
P12_F_To_C01_Z10_01,exodermis_n_layers,1
P12_F_To_C01_Z10_01,exodermis_order,5
P12_F_To_C01_Z10_01,pericycle_cell_diameter,0.0231002222222222
P12_F_To_C01_Z10_01,pericycle_n_layers,1
P12_F_To_C01_Z10_01,pericycle_order,2
P12_F_To_C01_Z10_01,phloem_max_size,0.017639
P12_F_To_C01_Z10_01,phloem_n_files,4
P12_F_To_C01_Z10_01,phloem_proportion,0.109457987198693
P12_F_To_C01_Z10_01,planttype_param,2
P12_F_To_C01_Z10_01,randomness_param,2
P12_F_To_C01_Z10_01,secondarygrowth_param,1
P12_F_To_C01_Z10_01,stele_cell_diameter,0.0281191589149448
P12_F_To_C01_Z10_01,stele_layer_diameter,1.17488
P12_F_To_C01_Z10_01,stele_mean_size,663.1606
P12_F_To_C01_Z10_01,stele_n_layers,15
P12_F_To_C01_Z10_01,stele_order,1
P12_F_To_C01_Z10_01,stele_SD,374.608036980385
P12_F_To_C01_Z10_01,stele_totarea,1084086.8949344
P12_F_To_C01_Z10_01,xylem_max_size,4746.792
P12_F_To_C01_Z10_01,xylem_mean_size,2125.59516981132
P12_F_To_C01_Z10_01,xylem_n_files,53
P12_F_To_C01_Z10_01,xylem_order,1.5
P13_B_To_C01_Z20_01,aerenchyma_n_files,10
P13_B_To_C01_Z20_01,aerenchyma_proportion,0
P13_B_To_C01_Z20_01,cortex_cell_diameter,0.0220554166666667
P13_B_To_C01_Z20_01,cortex_n_layers,4
P13_B_To_C01_Z20_01,cortex_order,4
P13_B_To_C01_Z20_01,endodermis_barrier,1
P13_B_To_C01_Z20_01,endodermis_cell_diameter,0.015926375
P13_B_To_C01_Z20_01,endodermis_n_layers,1
P13_B_To_C01_Z20_01,endodermis_order,3
P13_B_To_C01_Z20_01,epidermis_cell_diameter,0.0181425
P13_B_To_C01_Z20_01,epidermis_n_layers,1
P13_B_To_C01_Z20_01,epidermis_order,6
P13_B_To_C01_Z20_01,exodermis_barrier,0
P13_B_To_C01_Z20_01,exodermis_cell_diameter,0.0268950909090909
P13_B_To_C01_Z20_01,exodermis_n_layers,1
P13_B_To_C01_Z20_01,exodermis_order,5
P13_B_To_C01_Z20_01,pericycle_cell_diameter,0.0169658
P13_B_To_C01_Z20_01,pericycle_n_layers,1
P13_B_To_C01_Z20_01,pericycle_order,2
P13_B_To_C01_Z20_01,phloem_max_size,0.007226
P13_B_To_C01_Z20_01,phloem_n_files,1
P13_B_To_C01_Z20_01,phloem_proportion,0
P13_B_To_C01_Z20_01,planttype_param,2
P13_B_To_C01_Z20_01,randomness_param,2
P13_B_To_C01_Z20_01,secondarygrowth_param,1
P13_B_To_C01_Z20_01,stele_cell_diameter,0.00911119106027667
P13_B_To_C01_Z20_01,stele_layer_diameter,0.16164
P13_B_To_C01_Z20_01,stele_mean_size,66.3261875
P13_B_To_C01_Z20_01,stele_n_layers,6
P13_B_To_C01_Z20_01,stele_order,1
P13_B_To_C01_Z20_01,stele_SD,17.926983807355
P13_B_To_C01_Z20_01,stele_totarea,18983.246
P13_B_To_C01_Z20_01,xylem_max_size,250.86
P13_B_To_C01_Z20_01,xylem_mean_size,189.523166666667
P13_B_To_C01_Z20_01,xylem_n_files,6
P13_B_To_C01_Z20_01,xylem_order,1.5
P13_D2_To_C01_Z20_01,aerenchyma_n_files,10
P13_D2_To_C01_Z20_01,aerenchyma_proportion,0
P13_D2_To_C01_Z20_01,cortex_cell_diameter,0.021826
P13_D2_To_C01_Z20_01,cortex_n_layers,3
P13_D2_To_C01_Z20_01,cortex_order,4
P13_D2_To_C01_Z20_01,endodermis_barrier,1
P13_D2_To_C01_Z20_01,endodermis_cell_diameter,0.0164042857142857
P13_D2_To_C01_Z20_01,endodermis_n_layers,1
P13_D2_To_C01_Z20_01,endodermis_order,3
P13_D2_To_C01_Z20_01,epidermis_cell_diameter,0.018891
P13_D2_To_C01_Z20_01,epidermis_n_layers,1
P13_D2_To_C01_Z20_01,epidermis_order,6
P13_D2_To_C01_Z20_01,exodermis_barrier,1
P13_D2_To_C01_Z20_01,exodermis_cell_diameter,0.0316132
P13_D2_To_C01_Z20_01,exodermis_n_layers,1
P13_D2_To_C01_Z20_01,exodermis_order,5
P13_D2_To_C01_Z20_01,pericycle_cell_diameter,0.0112451818181818
P13_D2_To_C01_Z20_01,pericycle_n_layers,1
P13_D2_To_C01_Z20_01,pericycle_order,2
P13_D2_To_C01_Z20_01,phloem_max_size,0.007966
P13_D2_To_C01_Z20_01,phloem_n_files,3
P13_D2_To_C01_Z20_01,phloem_proportion,0.2177220003803
P13_D2_To_C01_Z20_01,planttype_param,2
P13_D2_To_C01_Z20_01,randomness_param,2
P13_D2_To_C01_Z20_01,secondarygrowth_param,1
P13_D2_To_C01_Z20_01,stele_cell_diameter,0.0109533889292745
P13_D2_To_C01_Z20_01,stele_layer_diameter,0.21036
P13_D2_To_C01_Z20_01,stele_mean_size,95.6110769230769
P13_D2_To_C01_Z20_01,stele_n_layers,7
P13_D2_To_C01_Z20_01,stele_order,1
P13_D2_To_C01_Z20_01,stele_SD,25.1238245942689
P13_D2_To_C01_Z20_01,stele_totarea,35164.272
P13_D2_To_C01_Z20_01,xylem_max_size,3902.009
P13_D2_To_C01_Z20_01,xylem_mean_size,1266.35944444444
P13_D2_To_C01_Z20_01,xylem_n_files,9
P13_D2_To_C01_Z20_01,xylem_order,1.5
P13_E_To_C01_Z20_01,aerenchyma_n_files,10
P13_E_To_C01_Z20_01,aerenchyma_proportion,0
P13_E_To_C01_Z20_01,cortex_cell_diameter,0.0235433
P13_E_To_C01_Z20_01,cortex_n_layers,2
P13_E_To_C01_Z20_01,cortex_order,4
P13_E_To_C01_Z20_01,endodermis_barrier,1
P13_E_To_C01_Z20_01,endodermis_cell_diameter,0.017127
P13_E_To_C01_Z20_01,endodermis_n_layers,1
P13_E_To_C01_Z20_01,endodermis_order,3
P13_E_To_C01_Z20_01,epidermis_cell_diameter,0.01734575
P13_E_To_C01_Z20_01,epidermis_n_layers,1
P13_E_To_C01_Z20_01,epidermis_order,6
P13_E_To_C01_Z20_01,exodermis_barrier,1
P13_E_To_C01_Z20_01,exodermis_cell_diameter,0.0289903333333333
P13_E_To_C01_Z20_01,exodermis_n_layers,1
P13_E_To_C01_Z20_01,exodermis_order,5
P13_E_To_C01_Z20_01,pericycle_cell_diameter,0.0128475
P13_E_To_C01_Z20_01,pericycle_n_layers,1
P13_E_To_C01_Z20_01,pericycle_order,2
P13_E_To_C01_Z20_01,phloem_max_size,0.00771
P13_E_To_C01_Z20_01,phloem_n_files,3
P13_E_To_C01_Z20_01,phloem_proportion,0.157174231332357
P13_E_To_C01_Z20_01,planttype_param,2
P13_E_To_C01_Z20_01,randomness_param,2
P13_E_To_C01_Z20_01,secondarygrowth_param,1
P13_E_To_C01_Z20_01,stele_cell_diameter,0.0109053762723563
P13_E_To_C01_Z20_01,stele_layer_diameter,0.2732
P13_E_To_C01_Z20_01,stele_mean_size,94.3842142857143
P13_E_To_C01_Z20_01,stele_n_layers,8
P13_E_To_C01_Z20_01,stele_order,1
P13_E_To_C01_Z20_01,stele_SD,19.8831548734043
P13_E_To_C01_Z20_01,stele_totarea,60251.771
P13_E_To_C01_Z20_01,xylem_max_size,5988.772
P13_E_To_C01_Z20_01,xylem_mean_size,1145.36635714286
P13_E_To_C01_Z20_01,xylem_n_files,14
P13_E_To_C01_Z20_01,xylem_order,1.5
P13_F_To_C01_Z10_01,aerenchyma_n_files,10
P13_F_To_C01_Z10_01,aerenchyma_proportion,0
P13_F_To_C01_Z10_01,cortex_cell_diameter,0.0294048333333333
P13_F_To_C01_Z10_01,cortex_n_layers,2
P13_F_To_C01_Z10_01,cortex_order,4
P13_F_To_C01_Z10_01,endodermis_barrier,1
P13_F_To_C01_Z10_01,endodermis_cell_diameter,0.0263694444444444
P13_F_To_C01_Z10_01,endodermis_n_layers,1
P13_F_To_C01_Z10_01,endodermis_order,3
P13_F_To_C01_Z10_01,epidermis_cell_diameter,0.020172
P13_F_To_C01_Z10_01,epidermis_n_layers,1
P13_F_To_C01_Z10_01,epidermis_order,6
P13_F_To_C01_Z10_01,exodermis_barrier,1
P13_F_To_C01_Z10_01,exodermis_cell_diameter,0.04484675
P13_F_To_C01_Z10_01,exodermis_n_layers,1
P13_F_To_C01_Z10_01,exodermis_order,5
P13_F_To_C01_Z10_01,pericycle_cell_diameter,0.0160835454545455
P13_F_To_C01_Z10_01,pericycle_n_layers,1
P13_F_To_C01_Z10_01,pericycle_order,2
P13_F_To_C01_Z10_01,phloem_max_size,0.009635
P13_F_To_C01_Z10_01,phloem_n_files,4
P13_F_To_C01_Z10_01,phloem_proportion,0.185396201702685
P13_F_To_C01_Z10_01,planttype_param,2
P13_F_To_C01_Z10_01,randomness_param,2
P13_F_To_C01_Z10_01,secondarygrowth_param,1
P13_F_To_C01_Z10_01,stele_cell_diameter,0.0134142570187328
P13_F_To_C01_Z10_01,stele_layer_diameter,0.3054
P13_F_To_C01_Z10_01,stele_mean_size,144.661733333333
P13_F_To_C01_Z10_01,stele_n_layers,9
P13_F_To_C01_Z10_01,stele_order,1
P13_F_To_C01_Z10_01,stele_SD,49.6935761075049
P13_F_To_C01_Z10_01,stele_totarea,72751.861
P13_F_To_C01_Z10_01,xylem_max_size,6605.897
P13_F_To_C01_Z10_01,xylem_mean_size,1853.524
P13_F_To_C01_Z10_01,xylem_n_files,12
P13_F_To_C01_Z10_01,xylem_order,1.5
P13_F2_To_C01_Z10_01,aerenchyma_n_files,10
P13_F2_To_C01_Z10_01,aerenchyma_proportion,0
P13_F2_To_C01_Z10_01,cortex_cell_diameter,0.036432
P13_F2_To_C01_Z10_01,cortex_n_layers,2
P13_F2_To_C01_Z10_01,cortex_order,4
P13_F2_To_C01_Z10_01,endodermis_barrier,2
P13_F2_To_C01_Z10_01,endodermis_cell_diameter,0.023599
P13_F2_To_C01_Z10_01,endodermis_n_layers,1
P13_F2_To_C01_Z10_01,endodermis_order,3
P13_F2_To_C01_Z10_01,epidermis_cell_diameter,0.026452
P13_F2_To_C01_Z10_01,epidermis_n_layers,1
P13_F2_To_C01_Z10_01,epidermis_order,6
P13_F2_To_C01_Z10_01,exodermis_barrier,1
P13_F2_To_C01_Z10_01,exodermis_cell_diameter,0.047664
P13_F2_To_C01_Z10_01,exodermis_n_layers,1
P13_F2_To_C01_Z10_01,exodermis_order,5
P13_F2_To_C01_Z10_01,pericycle_cell_diameter,0.0153905
P13_F2_To_C01_Z10_01,pericycle_n_layers,1
P13_F2_To_C01_Z10_01,pericycle_order,2
P13_F2_To_C01_Z10_01,phloem_max_size,0.015757
P13_F2_To_C01_Z10_01,phloem_n_files,6
P13_F2_To_C01_Z10_01,phloem_proportion,0.239314593762033
P13_F2_To_C01_Z10_01,planttype_param,2
P13_F2_To_C01_Z10_01,randomness_param,2
P13_F2_To_C01_Z10_01,secondarygrowth_param,1
P13_F2_To_C01_Z10_01,stele_cell_diameter,0.0149592877432647
P13_F2_To_C01_Z10_01,stele_layer_diameter,0.5194
P13_F2_To_C01_Z10_01,stele_mean_size,181.817368421053
P13_F2_To_C01_Z10_01,stele_n_layers,13
P13_F2_To_C01_Z10_01,stele_order,1
P13_F2_To_C01_Z10_01,stele_SD,74.4517427295549
P13_F2_To_C01_Z10_01,stele_totarea,211875.608735
P13_F2_To_C01_Z10_01,xylem_max_size,7058.109
P13_F2_To_C01_Z10_01,xylem_mean_size,2552.68266666667
P13_F2_To_C01_Z10_01,xylem_n_files,18
P13_F2_To_C01_Z10_01,xylem_order,1.5
P14_B_To_C02_Z20_01,aerenchyma_n_files,10
P14_B_To_C02_Z20_01,aerenchyma_proportion,0
P14_B_To_C02_Z20_01,cortex_cell_diameter,0.0237881875
P14_B_To_C02_Z20_01,cortex_n_layers,4
P14_B_To_C02_Z20_01,cortex_order,4
P14_B_To_C02_Z20_01,endodermis_barrier,1
P14_B_To_C02_Z20_01,endodermis_cell_diameter,0.0168731428571429
P14_B_To_C02_Z20_01,endodermis_n_layers,1
P14_B_To_C02_Z20_01,endodermis_order,3
P14_B_To_C02_Z20_01,epidermis_cell_diameter,0.01722
P14_B_To_C02_Z20_01,epidermis_n_layers,1
P14_B_To_C02_Z20_01,epidermis_order,6
P14_B_To_C02_Z20_01,exodermis_barrier,0
P14_B_To_C02_Z20_01,exodermis_cell_diameter,0.0268179411764706
P14_B_To_C02_Z20_01,exodermis_n_layers,1
P14_B_To_C02_Z20_01,exodermis_order,5
P14_B_To_C02_Z20_01,pericycle_cell_diameter,0.0140665555555556
P14_B_To_C02_Z20_01,pericycle_n_layers,1
P14_B_To_C02_Z20_01,pericycle_order,2
P14_B_To_C02_Z20_01,phloem_max_size,0.00718
P14_B_To_C02_Z20_01,phloem_n_files,1
P14_B_To_C02_Z20_01,phloem_proportion,0
P14_B_To_C02_Z20_01,planttype_param,2
P14_B_To_C02_Z20_01,randomness_param,2
P14_B_To_C02_Z20_01,secondarygrowth_param,1
P14_B_To_C02_Z20_01,stele_cell_diameter,0.00727909576698297
P14_B_To_C02_Z20_01,stele_layer_diameter,0.13852
P14_B_To_C02_Z20_01,stele_mean_size,42.4959166666667
P14_B_To_C02_Z20_01,stele_n_layers,6
P14_B_To_C02_Z20_01,stele_order,1
P14_B_To_C02_Z20_01,stele_SD,13.2089938362718
P14_B_To_C02_Z20_01,stele_totarea,15102.199
P14_B_To_C02_Z20_01,xylem_max_size,259.321
P14_B_To_C02_Z20_01,xylem_mean_size,169.279
P14_B_To_C02_Z20_01,xylem_n_files,8
P14_B_To_C02_Z20_01,xylem_order,1.5
P14_C_To_C01_Z20_03,aerenchyma_n_files,10
P14_C_To_C01_Z20_03,aerenchyma_proportion,0
P14_C_To_C01_Z20_03,cortex_cell_diameter,0.0228869166666667
P14_C_To_C01_Z20_03,cortex_n_layers,4
P14_C_To_C01_Z20_03,cortex_order,4
P14_C_To_C01_Z20_03,endodermis_barrier,1
P14_C_To_C01_Z20_03,endodermis_cell_diameter,0.0168108666666667
P14_C_To_C01_Z20_03,endodermis_n_layers,1
P14_C_To_C01_Z20_03,endodermis_order,3
P14_C_To_C01_Z20_03,epidermis_cell_diameter,0.016676
P14_C_To_C01_Z20_03,epidermis_n_layers,1
P14_C_To_C01_Z20_03,epidermis_order,6
P14_C_To_C01_Z20_03,exodermis_barrier,0
P14_C_To_C01_Z20_03,exodermis_cell_diameter,0.0286566666666667
P14_C_To_C01_Z20_03,exodermis_n_layers,1
P14_C_To_C01_Z20_03,exodermis_order,5
P14_C_To_C01_Z20_03,pericycle_cell_diameter,0.0147316842105263
P14_C_To_C01_Z20_03,pericycle_n_layers,1
P14_C_To_C01_Z20_03,pericycle_order,2
P14_C_To_C01_Z20_03,phloem_max_size,0.00776
P14_C_To_C01_Z20_03,phloem_n_files,1
P14_C_To_C01_Z20_03,phloem_proportion,0
P14_C_To_C01_Z20_03,planttype_param,2
P14_C_To_C01_Z20_03,randomness_param,2
P14_C_To_C01_Z20_03,secondarygrowth_param,1
P14_C_To_C01_Z20_03,stele_cell_diameter,0.00764814360878953
P14_C_To_C01_Z20_03,stele_layer_diameter,0.1342
P14_C_To_C01_Z20_03,stele_mean_size,47.3067777777778
P14_C_To_C01_Z20_03,stele_n_layers,7
P14_C_To_C01_Z20_03,stele_order,1
P14_C_To_C01_Z20_03,stele_SD,16.5122862939568
P14_C_To_C01_Z20_03,stele_totarea,15857.37
P14_C_To_C01_Z20_03,xylem_max_size,268.62
P14_C_To_C01_Z20_03,xylem_mean_size,179.152857142857
P14_C_To_C01_Z20_03,xylem_n_files,7
P14_C_To_C01_Z20_03,xylem_order,1.5
P14_D_To_C01_Z20_01,aerenchyma_n_files,10
P14_D_To_C01_Z20_01,aerenchyma_proportion,0
P14_D_To_C01_Z20_01,cortex_cell_diameter,0.023472187500000002
P14_D_To_C01_Z20_01,cortex_n_layers,4
P14_D_To_C01_Z20_01,cortex_order,4
P14_D_To_C01_Z20_01,endodermis_barrier,1
P14_D_To_C01_Z20_01,endodermis_cell_diameter,0.0155433529411765
P14_D_To_C01_Z20_01,endodermis_n_layers,1
P14_D_To_C01_Z20_01,endodermis_order,3
P14_D_To_C01_Z20_01,epidermis_cell_diameter,0.016676
P14_D_To_C01_Z20_01,epidermis_n_layers,1
P14_D_To_C01_Z20_01,epidermis_order,6
P14_D_To_C01_Z20_01,exodermis_barrier,0
P14_D_To_C01_Z20_01,exodermis_cell_diameter,0.0257045454545455
P14_D_To_C01_Z20_01,exodermis_n_layers,1
P14_D_To_C01_Z20_01,exodermis_order,5
P14_D_To_C01_Z20_01,pericycle_cell_diameter,0.0143778947368421
P14_D_To_C01_Z20_01,pericycle_n_layers,1
P14_D_To_C01_Z20_01,pericycle_order,2
P14_D_To_C01_Z20_01,phloem_max_size,0.00784
P14_D_To_C01_Z20_01,phloem_n_files,1
P14_D_To_C01_Z20_01,phloem_proportion,0
P14_D_To_C01_Z20_01,planttype_param,2
P14_D_To_C01_Z20_01,randomness_param,2
P14_D_To_C01_Z20_01,secondarygrowth_param,1
P14_D_To_C01_Z20_01,stele_cell_diameter,0.00771818824284183
P14_D_To_C01_Z20_01,stele_layer_diameter,0.1474
P14_D_To_C01_Z20_01,stele_mean_size,48.378125
P14_D_To_C01_Z20_01,stele_n_layers,9
P14_D_To_C01_Z20_01,stele_order,1
P14_D_To_C01_Z20_01,stele_SD,19.0340536255018
P14_D_To_C01_Z20_01,stele_totarea,17364.434
P14_D_To_C01_Z20_01,xylem_max_size,279.902
P14_D_To_C01_Z20_01,xylem_mean_size,199.036857142857
P14_D_To_C01_Z20_01,xylem_n_files,7
P14_D_To_C01_Z20_01,xylem_order,1.5
P14_D2_To_C02_Z20_01,aerenchyma_n_files,10
P14_D2_To_C02_Z20_01,aerenchyma_proportion,0
P14_D2_To_C02_Z20_01,cortex_cell_diameter,0.0181894285714286
P14_D2_To_C02_Z20_01,cortex_n_layers,2
P14_D2_To_C02_Z20_01,cortex_order,4
P14_D2_To_C02_Z20_01,endodermis_barrier,1
P14_D2_To_C02_Z20_01,endodermis_cell_diameter,0.01264275
P14_D2_To_C02_Z20_01,endodermis_n_layers,1
P14_D2_To_C02_Z20_01,endodermis_order,3
P14_D2_To_C02_Z20_01,epidermis_cell_diameter,0.014197
P14_D2_To_C02_Z20_01,epidermis_n_layers,1
P14_D2_To_C02_Z20_01,epidermis_order,6
P14_D2_To_C02_Z20_01,exodermis_barrier,1
P14_D2_To_C02_Z20_01,exodermis_cell_diameter,0.02461725
P14_D2_To_C02_Z20_01,exodermis_n_layers,1
