"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","X","RSA_id","kr","Kx","SUF","RSHA_id","age"
4168,4222,37,-1.7483,-0.9301,-25.9488,-1.7509,-0.9216,-26.1486,1,0.199997624985898,0.4314,0.3922,0.1961,32.5628,2,NA,"Tomato_60d_1",7.77128061673015e-05,0.70671959098393,7.41608603090646e-05,"Tomato_60d_1_60_3_60",60
4192,4223,63,1.2755,0.0076,-17.3773,1.2948,0.0333,-17.5747,1,0.199999349998942,0.4314,0.3922,0.1961,32.5682,2,NA,"Tomato_60d_1",7.77085348932295e-05,0.706185436990916,4.65482399321115e-05,"Tomato_60d_1_60_3_60",60
4105,4224,3,1.2702,0.4194,-19.3829,1.2575,0.4108,-19.5823,1,0.199989024698858,0.4314,0.3922,0.1961,32.5735,2,NA,"Tomato_60d_1",7.77043427168255e-05,0.705661174738513,0.000301482382388971,"Tomato_60d_1_60_3_60",60
4135,4225,40,-0.7648,3e-04,-17.9976,-0.7886,0.0668,-18.1847,1,0.199987749624822,0.4314,0.3922,0.1961,32.5786,2,NA,"Tomato_60d_1",7.77003087357575e-05,0.705156695967333,7.33499883764771e-05,"Tomato_60d_1_60_3_60",60
4169,4226,34,0.785,-1.289,-24.8789,0.7855,-1.293,-25.0789,1,0.200040620874861,0.4314,0.3922,0.1961,32.5805,2,NA,"Tomato_60d_1",7.76988058800656e-05,0.704968752895717,8.2414937603973e-05,"Tomato_60d_1_60_3_60",60
4182,4227,61,-0.8073,-1.3018,-17.2347,-0.8742,-1.3284,-17.4213,1,0.200006824883551,0.4314,0.3922,0.1961,32.5834,2,NA,"Tomato_60d_1",7.76965120476936e-05,0.704681892417988,4.76843247268877e-05,"Tomato_60d_1_60_3_60",60
4184,4228,55,0.0909,1.1655,-19.0478,0.1076,1.1599,-19.247,1,0.199977223703102,0.4314,0.3922,0.1961,32.5887,2,NA,"Tomato_60d_1",7.76923198712896e-05,0.704157630165585,5.11981449350748e-05,"Tomato_60d_1_60_3_60",60
4149,4229,21,1.6047,-1.6633,-23.9669,1.6101,-1.6576,-24.1667,1,0.199954219760424,0.4314,0.3922,0.1961,32.5912,2,NA,"Tomato_60d_1",7.76903424295896e-05,0.7039103366503,0.000137478318719002,"Tomato_60d_1_60_3_60",60
4137,4230,14,1.133,0.9772,-26.7335,1.1234,0.9934,-26.9326,0.999788522364548,0.199988524670793,0.4314,0.3922,0.1961,32.5927,2,NA,"Tomato_60d_1",7.76891559645696e-05,0.70376196054113,0.000175195894294596,"Tomato_60d_1_60_3_60",60
4148,4231,7,0.1807,-1.2831,-26.6894,0.165,-1.3038,-26.8877,0.999764027845809,0.199994674929109,0.4314,0.3922,0.1961,32.5928,2,NA,"Tomato_60d_1",7.76890768669016e-05,0.703752068800519,0.000228846397224826,"Tomato_60d_1_60_3_60",60
4194,4232,54,-0.7316,-1.9627,-19.7135,-0.7407,-1.9782,-19.9126,0.998001998667332,0.199909654594271,0.4314,0.3922,0.1961,32.6,2,NA,"Tomato_60d_1",7.76833818348056e-05,0.7030398634765,5.12962843008558e-05,"Tomato_60d_1_60_3_60",60
4205,4233,60,1.861,1.1842,-19.1674,1.8627,1.1914,-19.3672,0.998001998667332,0.199936915050723,0.4314,0.3922,0.1961,32.6,2,NA,"Tomato_60d_1",7.76833818348056e-05,0.7030398634765,4.72699353912515e-05,"Tomato_60d_1_60_3_60",60
4122,4234,8,2.1036,-1.1653,-20.7206,2.105,-1.1747,-20.9203,0.997268736705093,0.199926011314186,0.4314,0.3922,0.1961,32.603,2,NA,"Tomato_60d_1",7.76810089047657e-05,0.702743111258158,0.000230136731024256,"Tomato_60d_1_60_3_60",60
4150,4235,30,-2.1467,-0.7709,-22.5956,-2.1449,-0.7704,-22.7956,0.997244303920348,0.200008724809694,0.4314,0.3922,0.1961,32.6031,2,NA,"Tomato_60d_1",7.76809298070977e-05,0.702733219517548,9.94267424932582e-05,"Tomato_60d_1_60_3_60",60
229,4236,0,0.3439,-0.3484,-33.3031,0.358,-0.3521,-33.4266,0.997048863190595,0.124357347993595,0.4314,0.3922,0.1961,32.6039,1,NA,"Tomato_60d_1",7.76802970257537e-05,0.702654085592656,0.000165560641802872,"Tomato_60d_1_60_3_60",60
4143,4237,23,1.4911,0.9975,-21.9712,1.4873,0.9738,-22.1698,0.996682515053966,0.200045219887903,0.4314,0.3922,0.1961,32.6054,2,NA,"Tomato_60d_1",7.76791105607337e-05,0.702505709483485,0.000131515710327781,"Tomato_60d_1_60_3_60",60
4198,4238,50,1.8064,0.4531,-21.7787,1.8255,0.4397,-21.9774,0.994974669436862,0.200065139392148,0.4314,0.3922,0.1961,32.6124,2,NA,"Tomato_60d_1",7.76735737239737e-05,0.70181328764069,5.43984879523325e-05,"Tomato_60d_1_60_3_60",60
4174,4239,28,-0.7296,-0.2954,-24.2908,-0.7114,-0.2897,-24.4899,0.994828418910133,0.20001134967796,0.4314,0.3922,0.1961,32.613,2,NA,"Tomato_60d_1",7.76730991379657e-05,0.701753937197022,0.000106611768120957,"Tomato_60d_1_60_3_60",60
4161,4240,26,1.437,-1.0114,-23.554,1.4665,-0.996,-23.7512,0.99378091903825,0.199988124647442,0.4314,0.3922,0.1961,32.6173,2,NA,"Tomato_60d_1",7.76696979382417e-05,0.701328592350732,0.000115713468069329,"Tomato_60d_1_60_3_60",60
4175,4241,41,0.1278,1.1012,-19.5781,0.1398,1.1231,-19.7765,0.992831814876831,0.199965422010906,0.4314,0.3922,0.1961,32.6212,2,NA,"Tomato_60d_1",7.76666131291897e-05,0.700942814466889,6.9258738571926e-05,"Tomato_60d_1_60_3_60",60
4204,4242,58,-1.2363,0.7183,-19.1027,-1.2268,0.7002,-19.3017,0.992369759218804,0.200047144443505,0.4314,0.3922,0.1961,32.6231,2,NA,"Tomato_60d_1",7.76651102734978e-05,0.700754871395273,4.87518231721871e-05,"Tomato_60d_1_60_3_60",60
4177,4243,48,-0.3565,0.7287,-18.4705,-0.3474,0.7331,-18.6703,0.992321134291923,0.200055517294575,0.4314,0.3922,0.1961,32.6233,2,NA,"Tomato_60d_1",7.76649520781617e-05,0.70073508791405,5.90768049343201e-05,"Tomato_60d_1_60_3_60",60
4200,4244,49,-1.2998,2.2145,-21.4617,-1.3109,2.2152,-21.6614,0.992321134291923,0.200009474775572,0.4314,0.3922,0.1961,32.6233,2,NA,"Tomato_60d_1",7.76649520781617e-05,0.70073508791405,5.60825969506942e-05,"Tomato_60d_1_60_3_60",60
4145,4245,27,0.7916,-1.3505,-18.2173,0.7926,-1.3711,-18.4162,0.991907918597632,0.199966422181324,0.4314,0.3922,0.1961,32.625,2,NA,"Tomato_60d_1",7.76636074178058e-05,0.700566928323657,0.000115969567587451,"Tomato_60d_1_60_3_60",60
4211,4246,64,1.1887,-0.3957,-16.7592,1.3596,-0.4199,-16.8602,0.99161634053364,0.199983624329593,0.4314,0.3922,0.1961,32.6262,2,NA,"Tomato_60d_1",7.76626582457898e-05,0.700448227436321,4.60490679420597e-05,"Tomato_60d_1_60_3_60",60
4185,4247,42,1.4816,-0.7079,-20.9594,1.4674,-0.683,-21.1573,0.991519166893853,0.199965146963165,0.4314,0.3922,0.1961,32.6266,2,NA,"Tomato_60d_1",7.76623418551178e-05,0.700408660473875,6.70031095840152e-05,"Tomato_60d_1_60_3_60",60
4202,4248,56,1.1983,0.0081,-19.308,1.2,0.0085,-19.508,0.990183994590832,0.200007624854653,0.4314,0.3922,0.1961,32.6321,2,NA,"Tomato_60d_1",7.76579914833778e-05,0.699864614740249,4.99550873000535e-05,"Tomato_60d_1_60_3_60",60
4193,4249,38,1.2851,1.7121,-23.6266,1.2916,1.7198,-23.8263,0.989868671206469,0.199954069726025,0.4314,0.3922,0.1961,32.6334,2,NA,"Tomato_60d_1",7.76569632136938e-05,0.699736022112301,7.20686951858705e-05,"Tomato_60d_1_60_3_60",60
4191,4250,39,2.0389,-0.2501,-23.1921,2.0452,-0.2562,-23.392,0.989068685823468,0.200092253723126,0.4314,0.3922,0.1961,32.6367,2,NA,"Tomato_60d_1",7.76543529906498e-05,0.699409594672126,7.15742626919454e-05,"Tomato_60d_1_60_3_60",60
4190,4251,47,1.426,-0.0158,-20.0762,1.4315,-0.0135,-20.2762,0.988535721448611,0.200088830272956,0.4314,0.3922,0.1961,32.6389,2,NA,"Tomato_60d_1",7.76526128419538e-05,0.699191976378676,5.95827387426841e-05,"Tomato_60d_1_60_3_60",60
4208,4252,57,-0.684,-2.0237,-18.8456,-0.6998,-2.0338,-19.0447,0.987277128833214,0.199981149111608,0.4314,0.3922,0.1961,32.6441,2,NA,"Tomato_60d_1",7.76484997632178e-05,0.698677605866885,4.93822650731212e-05,"Tomato_60d_1_60_3_60",60
4209,4253,44,0.3916,-1.3447,-25.2554,0.3844,-1.3478,-25.4552,0.987228753439107,0.199953719645322,0.4314,0.3922,0.1961,32.6443,2,NA,"Tomato_60d_1",7.76483415678818e-05,0.698657822385662,6.12529765813163e-05,"Tomato_60d_1_60_3_60",60
4210,4254,65,0.3602,-0.7815,-16.7732,0.377,-0.9333,-16.9024,0.98710782532381,0.200045294870937,0.4314,0.3922,0.1961,32.6448,2,NA,"Tomato_60d_1",7.76479460795419e-05,0.698608363682605,4.55290368065679e-05,"Tomato_60d_1_60_3_60",60
4221,4255,52,1.1549,-0.3599,-23.7982,1.1465,-0.3583,-23.998,0.985899358574794,0.199982899268912,0.4314,0.3922,0.1961,32.6498,2,NA,"Tomato_60d_1",7.76439911961419e-05,0.698113776652037,5.05525033058333e-05,"Tomato_60d_1_60_3_60",60
4217,4256,62,1.6881,-0.7754,-17.6417,1.736,-0.8005,-17.8343,0.984475270559551,0.20004794425337,0.4314,0.3922,0.1961,32.6557,2,NA,"Tomato_60d_1",7.76393244337299e-05,0.697530163955965,4.62338149628214e-05,"Tomato_60d_1_60_3_60",60
4144,4257,46,-0.4982,-1.6036,-16.1197,-0.4889,-1.6225,-16.3186,0.984330563331022,0.200012274623332,0.4314,0.3922,0.1961,32.6563,2,NA,"Tomato_60d_1",7.76388498477219e-05,0.697470813512297,6.23876356708334e-05,"Tomato_60d_1_60_3_60",60
4195,4258,35,0.7036,-1.312,-26.6904,0.7142,-1.3551,-26.8854,0.983992995843934,0.199987424604649,0.4314,0.3922,0.1961,32.6577,2,NA,"Tomato_60d_1",7.76377424803699e-05,0.697332329143738,7.79890398040021e-05,"Tomato_60d_1_60_3_60",60
4223,4259,63,1.2948,0.0333,-17.5747,1.298,0.0555,-17.7734,0.983848359504576,0.199961921375045,0.4314,0.3922,0.1961,32.6583,2,NA,"Tomato_60d_1",7.76372678943619e-05,0.69727297870007,4.56944290382769e-05,"Tomato_60d_1_60_3_60",60
4214,4260,45,0.0743,1.7684,-24.4869,0.0834,1.7701,-24.6867,0.982812421034239,0.20001434948523,0.4314,0.3922,0.1961,32.6626,2,NA,"Tomato_60d_1",7.76338666946379e-05,0.696847633853781,5.95628569187618e-05,"Tomato_60d_1_60_3_60",60
4173,4261,20,-1.3,-1.5017,-23.0257,-1.3132,-1.4848,-23.2246,0.98254758877452,0.200052643071766,0.4314,0.3922,0.1961,32.6637,2,NA,"Tomato_60d_1",7.76329966202899e-05,0.696738824707056,0.000145201357548919,"Tomato_60d_1_60_3_60",60
4203,4262,32,1.8994,0.6396,-26.8181,1.9137,0.6689,-27.0154,0.981801627195613,0.199975673520555,0.4314,0.3922,0.1961,32.6668,2,NA,"Tomato_60d_1",7.76305445925819e-05,0.696432180748103,8.41552377288528e-05,"Tomato_60d_1_60_3_60",60
4196,4263,31,0.0847,-1.4068,-22.811,0.0817,-1.3982,-23.0108,0.980647707120023,0.20000749985938,0.4314,0.3922,0.1961,32.6716,2,NA,"Tomato_60d_1",7.7626747904518e-05,0.695957377198758,9.31686016987836e-05,"Tomato_60d_1_60_3_60",60
4176,4264,25,0.4881,-0.0625,-23.2643,0.4848,-0.0654,-23.4642,0.979903187953407,0.199948268309584,0.4314,0.3922,0.1961,32.6747,2,NA,"Tomato_60d_1",7.762429587681e-05,0.695650733239805,0.000119224405362249,"Tomato_60d_1_60_3_60",60
4213,4265,59,-0.2018,-1.6049,-17.8085,-0.2109,-1.597,-18.0081,0.979855173873552,0.199963446659634,0.4314,0.3922,0.1961,32.6749,2,NA,"Tomato_60d_1",7.7624137681474e-05,0.695630949758582,4.78161509302628e-05,"Tomato_60d_1_60_3_60",60
4233,4266,60,1.8627,1.1914,-19.3672,1.8705,1.1742,-19.5663,0.978319964879312,0.199993724901556,0.4314,0.3922,0.1961,32.6813,2,NA,"Tomato_60d_1",7.7619075430722e-05,0.694997878359454,4.62595841936197e-05,"Tomato_60d_1_60_3_60",60
4162,4267,53,-1.0343,-1.6554,-15.834,-1.1329,-1.6846,-16.0055,0.977553262613407,0.199967122297643,0.4314,0.3922,0.1961,32.6845,2,NA,"Tomato_60d_1",7.7616544305346e-05,0.69468134265989,5.16623962187385e-05,"Tomato_60d_1_60_3_60",60
4156,4268,5,1.9076,0.5363,-17.8451,1.9079,0.5523,-18.0445,0.977313791400489,0.200041120772706,0.4314,0.3922,0.1961,32.6855,2,NA,"Tomato_60d_1",7.7615753328666e-05,0.694582425253777,0.000273044491080793,"Tomato_60d_1_60_3_60",60
4219,4269,36,-1.5077,1.0512,-26.4466,-1.4878,1.0426,-26.6454,0.97258432279906,0.199978523846936,0.4314,0.3922,0.1961,32.7053,2,NA,"Tomato_60d_1",7.76000919904021e-05,0.692623860612725,7.40577109269749e-05,"Tomato_60d_1_60_3_60",60
4157,4270,12,0.6696,0.4386,-16.8635,0.6072,0.4442,-17.0534,0.972131690155218,0.199967822411508,0.4314,0.3922,0.1961,32.7072,2,NA,"Tomato_60d_1",7.75985891347101e-05,0.692435917541109,0.000201404164021466,"Tomato_60d_1_60_3_60",60
4207,4271,51,2.041,-0.0653,-17.6334,2.03,-0.0733,-17.8329,0.971822115514283,0.199963121599956,0.4314,0.3922,0.1961,32.7085,2,NA,"Tomato_60d_1",7.75975608650261e-05,0.692307324913161,5.34769852254962e-05,"Tomato_60d_1_60_3_60",60
4159,4272,4,2.1285,0.1148,-19.5711,2.1372,0.1199,-19.7708,0.970608582093838,0.199954469817506,0.4314,0.3922,0.1961,32.7136,2,NA,"Tomato_60d_1",7.75935268839582e-05,0.691802846141981,0.000279020851820902,"Tomato_60d_1_60_3_60",60
4188,4273,16,-1.2373,-0.0598,-23.0964,-1.2281,-0.069,-23.296,0.970513467113503,0.200023598607765,0.4314,0.3922,0.1961,32.714,2,NA,"Tomato_60d_1",7.75932104932862e-05,0.691763279179536,0.000164090170498229,"Tomato_60d_1_60_3_60",60
105,4274,66,0.2783,-0.2836,-16.724,0.2061,-0.4379,-16.8288,0.970513467113503,0.200010924701628,0.4314,0.3922,0.1961,32.714,2,NA,"Tomato_60d_1",7.75932104932862e-05,0.691763279179536,4.43173997750509e-05,"Tomato_60d_1_60_3_60",60
4227,4275,61,-0.8742,-1.3284,-17.4213,-0.9402,-1.3543,-17.6083,0.970394586495368,0.199989524725673,0.4314,0.3922,0.1961,32.7145,2,NA,"Tomato_60d_1",7.75928150049462e-05,0.691713820476479,4.61652702559166e-05,"Tomato_60d_1_60_3_60",60
4222,4276,37,-1.7509,-0.9216,-26.1486,-1.7576,-0.9165,-26.3485,0.970275720439216,0.200077260077204,0.4314,0.3922,0.1961,32.715,2,NA,"Tomato_60d_1",7.75924195166062e-05,0.691664361773422,7.18293986390494e-05,"Tomato_60d_1_60_3_60",60
4232,4277,54,-0.7407,-1.9782,-19.9126,-0.7482,-1.9906,-20.1121,0.970204407794537,0.200025648355405,0.4314,0.3922,0.1961,32.7153,2,NA,"Tomato_60d_1",7.75921822236022e-05,0.691634686551588,4.9797517586626e-05,"Tomato_60d_1_60_3_60",60
4215,4278,33,1.9316,-0.9668,-23.882,1.9396,-0.9372,-24.0796,0.969847923182732,0.199964796901853,0.4314,0.3922,0.1961,32.7168,2,NA,"Tomato_60d_1",7.75909957585822e-05,0.691486310442417,8.21498970163044e-05,"Tomato_60d_1_60_3_60",60
4246,4279,64,1.3596,-0.4199,-16.8602,1.5287,-0.4482,-16.9632,0.969729124088734,0.200011749654865,0.4314,0.3922,0.1961,32.7173,2,NA,"Tomato_60d_1",7.75906002702422e-05,0.69143685173936,4.49520827748625e-05,"Tomato_60d_1_60_3_60",60
4228,4280,55,0.1076,1.1599,-19.247,0.1186,1.1633,-19.4466,0.969206580928884,0.199931788367933,0.4314,0.3922,0.1961,32.7195,2,NA,"Tomato_60d_1",7.75888601215462e-05,0.691219233445911,4.95020676471503e-05,"Tomato_60d_1_60_3_60",60
4186,4281,15,0.1974,-2.8119,-22.1853,0.2166,-2.8457,-22.3814,0.968755520257976,0.199915707236823,0.4314,0.3922,0.1961,32.7214,2,NA,"Tomato_60d_1",7.75873572658542e-05,0.691031290374294,0.000169839874844089,"Tomato_60d_1_60_3_60",60
4146,4282,19,-3.8537,0.7387,-13.2819,-3.8706,0.753,-13.4806,0.967830316444884,0.199929462561175,0.4314,0.3922,0.1961,32.7253,2,NA,"Tomato_60d_1",7.75842724568022e-05,0.690645512490451,0.000158266599710661,"Tomato_60d_1_60_3_60",60
4238,4283,50,1.8255,0.4397,-21.9774,1.8405,0.4314,-22.1766,0.966598085719372,0.199936314860509,0.4314,0.3922,0.1961,32.7305,2,NA,"Tomato_60d_1",7.75801593780662e-05,0.690131141978659,5.27049569191804e-05,"Tomato_60d_1_60_3_60",60
4183,4284,43,1.5477,0.191,-16.5835,1.5426,0.2076,-16.7828,0.966503363748424,0.200055142398291,0.4314,0.3922,0.1961,32.7309,2,NA,"Tomato_60d_1",7.75798429873942e-05,0.690091575016214,6.59633162695898e-05,"Tomato_60d_1_60_3_60",60
4242,4285,58,-1.2268,0.7002,-19.3017,-1.2235,0.694,-19.5016,0.966384974337864,0.200023348637102,0.4314,0.3922,0.1961,32.7314,2,NA,"Tomato_60d_1",7.75794474990542e-05,0.690042116313157,4.73733124644268e-05,"Tomato_60d_1_60_3_60",60
4255,4286,52,1.1465,-0.3583,-23.998,1.1456,-0.3824,-24.1966,0.964114707758294,0.200058941314803,0.4314,0.3922,0.1961,32.741,2,NA,"Tomato_60d_1",7.75718541229263e-05,0.689092509214465,4.93602268713782e-05,"Tomato_60d_1_60_3_60",60
4124,4287,1,1.1578,-0.7624,-26.1304,1.1353,-0.7707,-26.329,0.963005168612074,0.200042745432069,0.4314,0.3922,0.1961,32.7457,2,NA,"Tomato_60d_1",7.75681365325303e-05,0.688627597405731,0.000282106818339516,"Tomato_60d_1_60_3_60",60
4226,4288,34,0.7855,-1.293,-25.0789,0.7859,-1.2971,-25.2788,0.962462668063445,0.19994244171761,0.4314,0.3922,0.1961,32.748,2,NA,"Tomato_60d_1",7.75663172861663e-05,0.688400087371669,7.91002884024328e-05,"Tomato_60d_1_60_3_60",60
4259,4289,63,1.298,0.0555,-17.7734,1.2934,0.0521,-17.9734,0.962226893593321,0.200081783278741,0.4314,0.3922,0.1961,32.749,2,NA,"Tomato_60d_1",7.75655263094863e-05,0.688301169965555,4.46260023725837e-05,"Tomato_60d_1_60_3_60",60
4244,4290,49,-1.3109,2.2152,-21.6614,-1.2974,2.2378,-21.8596,0.962203319323215,0.199940616183906,0.4314,0.3922,0.1961,32.7491,2,NA,"Tomato_60d_1",7.75654472118183e-05,0.688291278224944,5.42497861100496e-05,"Tomato_60d_1_60_3_60",60
4206,4291,10,0.5062,1.1812,-26.5921,0.4945,1.1583,-26.7905,0.961048887324822,0.200059641107349,0.4314,0.3922,0.1961,32.754,2,NA,"Tomato_60d_1",7.75615714260864e-05,0.687806582934987,0.000193418616607016,"Tomato_60d_1_60_3_60",60
4254,4292,65,0.377,-0.9333,-16.9024,0.387,-1.0497,-17.0647,0.960601623176579,0.199975623514466,0.4314,0.3922,0.1961,32.7559,2,NA,"Tomato_60d_1",7.75600685703944e-05,0.687618639863371,4.41969833565678e-05,"Tomato_60d_1_60_3_60",60
4220,4293,17,-0.9477,-1.4728,-25.8338,-0.912,-1.4704,-26.0306,0.96029572027722,0.200026223280848,0.4314,0.3922,0.1961,32.7572,2,NA,"Tomato_60d_1",7.75590403007104e-05,0.687490047235423,0.000150697446327041,"Tomato_60d_1_60_3_60",60
4180,4294,2,0.0324,1.2126,-23.9221,0.047,1.2111,-24.1216,0.960036955450732,0.200039146168944,0.4314,0.3922,0.1961,32.7583,2,NA,"Tomato_60d_1",7.75581702263624e-05,0.687381238088698,0.000286660377508637,"Tomato_60d_1_60_3_60",60
4256,4295,62,1.736,-0.8005,-17.8343,1.7751,-0.8224,-18.0292,0.960036955450732,0.199986074515203,0.4314,0.3922,0.1961,32.7583,2,NA,"Tomato_60d_1",7.75581702263624e-05,0.687381238088698,4.49818486456042e-05,"Tomato_60d_1_60_3_60",60
4248,4296,56,1.2,0.0085,-19.508,1.2023,0.0089,-19.7079,0.959919358126671,0.199913631351141,0.4314,0.3922,0.1961,32.7588,2,NA,"Tomato_60d_1",7.75577747380224e-05,0.687331779385641,4.83027198310432e-05,"Tomato_60d_1_60_3_60",60
4201,4297,13,-1.414,2.1132,-27.1524,-1.4008,2.1154,-27.352,0.959566652576174,0.200048094217366,0.4314,0.3922,0.1961,32.7603,2,NA,"Tomato_60d_1",7.75565882730024e-05,0.68718340327647,0.000170896583702376,"Tomato_60d_1_60_3_60",60
4218,4298,29,-0.3879,-1.2382,-23.3549,-0.3847,-1.2387,-23.5549,0.959049585512527,0.200026223280848,0.4314,0.3922,0.1961,32.7625,2,NA,"Tomato_60d_1",7.75548481243064e-05,0.68696578498302,9.87606848297798e-05,"Tomato_60d_1_60_3_60",60
4266,4299,60,1.8705,1.1742,-19.5663,1.8738,1.1618,-19.7659,0.958885122611709,0.20001202463852,0.4314,0.3922,0.1961,32.7632,2,NA,"Tomato_60d_1",7.75542944406304e-05,0.686896542798741,4.52557257903683e-05,"Tomato_60d_1_60_3_60",60
4252,4300,57,-0.6998,-2.0338,-19.0447,-0.7099,-2.0361,-19.2445,0.958297985303265,0.200068338324683,0.4314,0.3922,0.1961,32.7657,2,NA,"Tomato_60d_1",7.75523169989304e-05,0.686649249283456,4.7854426440978e-05,"Tomato_60d_1_60_3_60",60
4253,4301,44,0.3844,-1.3478,-25.4552,0.3635,-1.3515,-25.6541,0.958204076702303,0.200029272857748,0.4314,0.3922,0.1961,32.7661,2,NA,"Tomato_60d_1",7.75520006082584e-05,0.686609682321011,5.93520798473975e-05,"Tomato_60d_1_60_3_60",60
4260,4302,45,0.0834,1.7701,-24.6867,0.079,1.7609,-24.8864,0.954151323587506,0.199960221044087,0.4314,0.3922,0.1961,32.7834,2,NA,"Tomato_60d_1",7.75383167116945e-05,0.684898411195243,5.76937973954931e-05,"Tomato_60d_1_60_3_60",60
4197,4303,24,0.2416,1.0464,-25.0693,0.252,1.0328,-25.2685,0.953333489523997,0.199934389238071,0.4314,0.3922,0.1961,32.7869,2,NA,"Tomato_60d_1",7.75355482933145e-05,0.684552200273845,0.000118126939613214,"Tomato_60d_1_60_3_60",60
4249,4304,38,1.2916,1.7198,-23.8263,1.3013,1.7378,-24.0253,0.952866470543126,0.200047719307171,0.4314,0.3922,0.1961,32.7889,2,NA,"Tomato_60d_1",7.75339663399545e-05,0.684354365461618,6.92514225169794e-05,"Tomato_60d_1_60_3_60",60
4189,4305,6,0.6897,-1.1953,-26.5649,0.696,-1.193,-26.7648,0.952399680345497,0.20001247461096,0.4314,0.3922,0.1961,32.7909,2,NA,"Tomato_60d_1",7.75323843865945e-05,0.68415653064939,0.000233356623059685,"Tomato_60d_1_60_3_60",60
4274,4306,66,0.2061,-0.4379,-16.8288,0.1148,-0.5833,-16.9313,0.952119715996252,0.1999577455364,0.4314,0.3922,0.1961,32.7921,2,NA,"Tomato_60d_1",7.75314352145785e-05,0.684037829762054,4.33840526046785e-05,"Tomato_60d_1_60_3_60",60
4247,4307,42,1.4674,-0.683,-21.1573,1.4537,-0.6572,-21.3552,0.95130362328954,0.200044345083784,0.4314,0.3922,0.1961,32.7956,2,NA,"Tomato_60d_1",7.75286667961985e-05,0.683691618840656,6.41575571847956e-05,"Tomato_60d_1_60_3_60",60
4250,4308,39,2.0452,-0.2562,-23.392,2.055,-0.2582,-23.5917,0.950767714704241,0.199950318829453,0.4314,0.3922,0.1961,32.7979,2,NA,"Tomato_60d_1",7.75268475498345e-05,0.683464108806595,6.85982465765078e-05,"Tomato_60d_1_60_3_60",60
4239,4309,28,-0.7114,-0.2897,-24.4899,-0.7133,-0.2895,-24.6899,0.950511517329275,0.200009124791848,0.4314,0.3922,0.1961,32.799,2,NA,"Tomato_60d_1",7.75259774754866e-05,0.683355299659869,0.000101606768729496,"Tomato_60d_1_60_3_60",60
230,4310,0,0.358,-0.3521,-33.4266,0.3695,-0.3582,-33.5588,0.94967353577518,0.132839376692302,0.4314,0.3922,0.1961,32.8026,1,NA,"Tomato_60d_1",7.75231299594386e-05,0.68299919699786,0.000207498005189144,"Tomato_60d_1_60_3_60",60
4251,4311,47,1.4315,-0.0135,-20.2762,1.4297,-0.0167,-20.4761,0.949464155845527,0.19993371401542,0.4314,0.3922,0.1961,32.8035,2,NA,"Tomato_60d_1",7.75224180804266e-05,0.682910171332358,5.70486156794825e-05,"Tomato_60d_1_60_3_60",60
4216,4312,11,0.9711,-0.318,-22.7023,0.9747,-0.3159,-22.9023,0.948487659722581,0.200043420286696,0.4314,0.3922,0.1961,32.8077,2,NA,"Tomato_60d_1",7.75190959783706e-05,0.68249471822668,0.0001938801452304,"Tomato_60d_1_60_3_60",60
4279,4313,64,1.5287,-0.4482,-16.9632,1.6919,-0.4824,-17.0737,0.94813915454938,0.200035321880911,0.4314,0.3922,0.1961,32.8092,2,NA,"Tomato_60d_1",7.75179095133506e-05,0.68234634211751,4.38718132173517e-05,"Tomato_60d_1_60_3_60",60
4229,4314,21,1.6101,-1.6576,-24.1667,1.6137,-1.6477,-24.3664,0.947883665475928,0.199977648751054,0.4314,0.3922,0.1961,32.8103,2,NA,"Tomato_60d_1",7.75170394390026e-05,0.682237532970784,0.000129973925185253,"Tomato_60d_1_60_3_60",60
4225,4315,40,-0.7886,0.0668,-18.1847,-0.807,0.1171,-18.3774,0.947721117366197,0.200004849941197,0.4314,0.3922,0.1961,32.811,2,NA,"Tomato_60d_1",7.75164857553266e-05,0.682168290786505,6.93180860755843e-05,"Tomato_60d_1_60_3_60",60
4241,4316,41,0.1398,1.1231,-19.7765,0.1775,1.1457,-19.9716,0.947651462423921,0.199990149757432,0.4314,0.3922,0.1961,32.8113,2,NA,"Tomato_60d_1",7.75162484623226e-05,0.68213861556467,6.59439933354957e-05,"Tomato_60d_1_60_3_60",60
4212,4317,18,-1.764,-0.0215,-19.004,-1.7497,-0.0354,-19.203,0.947558597131077,0.199996749973591,0.4314,0.3922,0.1961,32.8117,2,NA,"Tomato_60d_1",7.75159320716506e-05,0.682099048602225,0.000153395429093632,"Tomato_60d_1_60_3_60",60
4243,4318,48,-0.3474,0.7331,-18.6703,-0.3399,0.7353,-18.8701,0.947558597131077,0.199952819434985,0.4314,0.3922,0.1961,32.8117,2,NA,"Tomato_60d_1",7.75159320716506e-05,0.682099048602225,5.62361820929253e-05,"Tomato_60d_1_60_3_60",60
4265,4319,59,-0.2109,-1.597,-18.0081,-0.2162,-1.598,-18.208,0.946931994390781,0.19997274814334,0.4314,0.3922,0.1961,32.8144,2,NA,"Tomato_60d_1",7.75137964346146e-05,0.681831971605718,4.610629035367e-05,"Tomato_60d_1_60_3_60",60
