"","root","x","y","Barrier","Kr","Kx","perimeter","Kr2","param_id"
"1693","root23",9,0.024492172190965,"b6",5.42277466331554e-05,0.0214461712059528,0.124859126186842,6.27635956402262e-08,"cortex_cell_diameter"
"1694","root18",17,0.0253690391957238,"b5",6.80968124869778e-05,0.0515238804091614,0.139771425239959,7.88157551932613e-08,"cortex_cell_diameter"
"1695","root28",9,0.0202305042418993,"b5",7.70676135759746e-05,0.00814992120853051,0.108358675897309,8.91986268240447e-08,"cortex_cell_diameter"
"1696","root6",26,0.0240385483704334,"b1",9.96580612728837e-05,0.671948094143355,0.163069615249598,1.15344978325097e-07,"cortex_cell_diameter"
"1697","root2",25,0.0190072312672762,"b1",9.48157549109767e-05,0.12954217418587,0.128527136979512,1.0974045707289e-07,"cortex_cell_diameter"
"1698","root2",5,0.0205356671826804,"b1",8.15334675559975e-05,0.0116497504743459,0.1077492712124,9.4367439300923e-08,"cortex_cell_diameter"
"1699","root24",1,0.0213155212991353,"b5",7.19000405597272e-05,0.0112392959541649,0.110778837315648,8.32176395367213e-08,"cortex_cell_diameter"
"1700","root21",26,0.0221781296906005,"b1",7.62612064708434e-05,0.225276797308733,0.142168098922129,8.82652852671799e-08,"cortex_cell_diameter"
"1701","root9",28,0.0210335474042114,"b6",5.81844914663898e-05,0.331315482067589,0.195522346118787,6.73431614194326e-08,"cortex_cell_diameter"
"1702","root11",15,0.0259328199528294,"b6",5.27694415207821e-05,0.0413488498285381,0.140364723299496,6.10757425009052e-08,"cortex_cell_diameter"
"1703","root19",29,0.0229566582407772,"b4",4.50701847526416e-05,1.32815947582296,0.227590581464879,5.21645656859278e-08,"cortex_cell_diameter"
"1704","root15",22,0.0268600952778542,"b6",5.33273412232178e-05,0.126654778006792,0.162780551963064,6.17214597490947e-08,"cortex_cell_diameter"
"1705","root25",10,0.026267234022764,"b4",3.75794386225853e-05,0.0187603549018122,0.131417817560416,4.34947206279922e-08,"cortex_cell_diameter"
"1706","root7",10,0.0280944869393426,"b6",5.93953637366515e-05,0.0192778051405753,0.125064004404768,6.87446339544577e-08,"cortex_cell_diameter"
"1707","root20",13,0.036774826681968,"b6",4.69046475614684e-05,0.0393446518677517,0.163826899584531,5.42877865294773e-08,"cortex_cell_diameter"
"1708","root16",8,0.0164736816054904,"b4",4.00971475543303e-05,0.0175389434676742,0.13634383454356,4.64087355952897e-08,"cortex_cell_diameter"
"1709","root26",22,0.0204699666615499,"b5",7.93437177598987e-05,0.0730398237640585,0.127647412707483,9.18330066665494e-08,"cortex_cell_diameter"
"1710","root6",1,0.0204544464402063,"b4",3.22192692826913e-05,0.0141412181520134,0.144432694648356,3.72908209290409e-08,"cortex_cell_diameter"
"1711","root7",21,0.0350703160124715,"b4",3.45935389507833e-05,0.126324592078259,0.161363043173865,4.00388182300733e-08,"cortex_cell_diameter"
"1712","root7",15,0.0192564543914846,"b4",3.9860656760536e-05,0.081730155473021,0.122375064653552,4.61350193987685e-08,"cortex_cell_diameter"
"1713","root28",9,0.0202305042418993,"b6",6.14174641975621e-05,0.00814992120853051,0.108358675897309,7.10850280064376e-08,"cortex_cell_diameter"
"1714","root18",30,0.0281170689510731,"b6",5.29529727492422e-05,1.69736505285246,0.231720949035001,6.12881629042155e-08,"cortex_cell_diameter"
"1715","root30",29,0.0310239749554993,"b5",6.80420917077512e-05,1.28328457723912,0.207688504988309,7.87524209580454e-08,"cortex_cell_diameter"
"1716","root18",2,0.0284871117328074,"b5",6.09622218617581e-05,0.0148961089663255,0.156734668293068,7.05581271548126e-08,"cortex_cell_diameter"
"1717","root2",12,0.0246477128627509,"b1",7.28316403852531e-05,0.0412390593639135,0.12712830927004,8.42958800755244e-08,"cortex_cell_diameter"
"1718","root11",16,0.0200617020556693,"b1",8.86429659461089e-05,0.0419413802637525,0.111908807299233,1.02596025400589e-07,"cortex_cell_diameter"
"1719","root3",11,0.0209628315002156,"b1",7.43625769259526e-05,0.0367316565563088,0.125882799974904,8.60677973680007e-08,"cortex_cell_diameter"
"1720","root28",18,0.0285895998827227,"b6",6.10836728228765e-05,0.0863469281268606,0.125864938280218,7.06986953968478e-08,"cortex_cell_diameter"
"1721","root8",28,0.0257826609829558,"b5",5.46333907016956e-05,1.48442919013031,0.2762913782572,6.32330910899255e-08,"cortex_cell_diameter"
"1722","root19",29,0.0229566582407772,"b5",6.67749490309319e-05,1.32815947582296,0.227590581464879,7.72858206376527e-08,"cortex_cell_diameter"
"1723","root20",26,0.0207622705226267,"b1",9.39875892307328e-05,0.302479106920123,0.130665206688236,1.08781931980015e-07,"cortex_cell_diameter"
"1724","root17",26,0.0257377950499037,"b6",6.00258015853717e-05,0.315981460933031,0.17754992034029,6.94743073904765e-08,"cortex_cell_diameter"
"1725","root26",1,0.0259851294208253,"b5",6.98095263220051e-05,0.00852065503707885,0.113452936384691,8.07980628726911e-08,"cortex_cell_diameter"
"1726","root6",24,0.029821024981884,"b6",6.29194926734174e-05,0.243972014700991,0.142177462786451,7.28234868905294e-08,"cortex_cell_diameter"
"1727","root19",24,0.0348749347262191,"b4",4.04050062158529e-05,0.105913100258763,0.164129038118147,4.67650534905705e-08,"cortex_cell_diameter"
"1728","root20",21,0.0244780525313886,"b1",7.15300865509093e-05,0.0846913508462793,0.147257052332268,8.27894520265154e-08,"cortex_cell_diameter"
"1729","root26",22,0.0204699666615499,"b6",6.30408296312085e-05,0.0730398237640585,0.127647412707483,7.29639231842691e-08,"cortex_cell_diameter"
"1730","root7",26,0.023065078176425,"b5",7.65447548402203e-05,0.248706378519078,0.134193115502695,8.8593466250255e-08,"cortex_cell_diameter"
"1731","root28",24,0.0201898992020697,"b1",7.31824887032209e-05,0.130772512926267,0.145638972947289,8.47019545176168e-08,"cortex_cell_diameter"
"1732","root2",12,0.0246477128627509,"b4",3.7274869632311e-05,0.0412390593639135,0.12712830927004,4.31422102225822e-08,"cortex_cell_diameter"
"1733","root21",2,0.0196958422901758,"b5",6.36036373262728e-05,0.0164802644966918,0.126218995625595,7.36153209794824e-08,"cortex_cell_diameter"
"1734","root1",15,0.0222852603840863,"b1",7.69651763899168e-05,0.0889400863021503,0.135748568364742,8.90800652661074e-08,"cortex_cell_diameter"
"1735","root6",30,0.0238952070367193,"b4",4.53007798886698e-05,1.43530206116822,0.21695252231682,5.24314582044789e-08,"cortex_cell_diameter"
"1736","root24",0,0.0241704439551678,"b5",6.15863146604672e-05,0.0129787474813813,0.141863175188058,7.12804567829481e-08,"cortex_cell_diameter"
"1737","root23",4,0.0210863187247537,"b4",4.17543905589966e-05,0.0183752648913025,0.100605312179233,4.83268409247646e-08,"cortex_cell_diameter"
"1738","root13",15,0.0176214828992073,"b5",7.36311925721908e-05,0.0352313649198935,0.130098064263551,8.52212876992949e-08,"cortex_cell_diameter"
"1739","root1",23,0.0238996145365728,"b6",5.20828741026672e-05,0.0482925232958059,0.143101046777738,6.02811042854944e-08,"cortex_cell_diameter"
"1740","root20",29,0.0188143163303257,"b1",7.77233997374078e-05,2.45681488668486,0.223844182577745,8.99576385849627e-08,"cortex_cell_diameter"
"1741","root13",26,0.0233348396602961,"b5",8.81522222244422e-05,0.429335248579458,0.133476965933729,1.02028034981993e-07,"cortex_cell_diameter"
"1742","root8",28,0.0257826609829558,"b6",4.69793611342824e-05,1.48442919013031,0.2762913782572,5.43742605720861e-08,"cortex_cell_diameter"
"1743","root20",6,0.0163085382682926,"b1",7.94012162163699e-05,0.025794905741699,0.13930018345461,9.18995558059837e-08,"cortex_cell_diameter"
"1744","root14",26,0.0231113712779023,"b6",6.96175356000247e-05,0.479619152936394,0.162699672868752,8.05758513889175e-08,"cortex_cell_diameter"
"1745","root17",7,0.0194858250482286,"b1",6.8935636760197e-05,0.0210701509318821,0.132446990236827,7.97866166205984e-08,"cortex_cell_diameter"
"1746","root24",24,0.0261590330160996,"b6",6.61929946297983e-05,0.232185573669831,0.124818654292547,7.66122623030073e-08,"cortex_cell_diameter"
"1747","root7",29,0.0239298148145267,"b1",7.84101375261565e-05,2.10781297290447,0.218379920219868,9.07524739886071e-08,"cortex_cell_diameter"
"1748","root20",4,0.0200549978493423,"b5",7.54660285977576e-05,0.0247997899958537,0.134360565202557,8.73449405066639e-08,"cortex_cell_diameter"
"1749","root23",24,0.024068588475208,"b4",4.56364162269982e-05,0.349133954179111,0.13652629764555,5.28199261886553e-08,"cortex_cell_diameter"
"1750","root28",13,0.0169171915952244,"b1",7.84706235187031e-05,0.0208610585053383,0.121716142347031,9.08224809244249e-08,"cortex_cell_diameter"
"1751","root21",9,0.0177225847210297,"b1",8.51349528188692e-05,0.0206512872508056,0.111734947976652,9.85358250218393e-08,"cortex_cell_diameter"
"1752","root7",22,0.031914064465084,"b1",5.868165107149e-05,0.0378871051791465,0.142421157469834,6.79185776290393e-08,"cortex_cell_diameter"
"1753","root15",18,0.025889946781536,"b5",6.44113673494989e-05,0.0644162759609874,0.158908463433308,7.45501936915496e-08,"cortex_cell_diameter"
"1754","root15",9,0.0275229154944817,"b6",5.0662658236521e-05,0.0199032056923266,0.121787190994425,5.86373359218993e-08,"cortex_cell_diameter"
"1755","root8",9,0.0294814539921269,"b6",5.15492460374424e-05,0.0110132326561716,0.141896160346528,5.96634792100028e-08,"cortex_cell_diameter"
"1756","root2",0,0.0234061466482695,"b6",5.02732992471634e-05,0.0111712778749186,0.133291043457349,5.81866889434761e-08,"cortex_cell_diameter"
"1757","root8",0,0.0197237166207237,"b4",3.64646613468327e-05,0.00927437544701881,0.10718058002663,4.22044691514267e-08,"cortex_cell_diameter"
"1758","root1",22,0.0380114743937806,"b4",4.06248633702366e-05,0.0668376795542665,0.150423114488027,4.70195177896257e-08,"cortex_cell_diameter"
"1759","root4",1,0.0203232285614361,"b1",7.24217329513223e-05,0.00862987082644576,0.117487861458186,8.38214501751416e-08,"cortex_cell_diameter"
"1760","root9",17,0.0279975324880178,"b4",4.18081979879191e-05,0.0746372135463285,0.140429071830021,4.8389118041573e-08,"cortex_cell_diameter"
"1761","root20",6,0.0163085382682926,"b4",3.95675138610799e-05,0.025794905741699,0.13930018345461,4.57957336355091e-08,"cortex_cell_diameter"
"1762","root26",10,0.0319359769174449,"b1",6.50818609488783e-05,0.0101915995896898,0.155468694557727,7.53262279500906e-08,"cortex_cell_diameter"
"1763","root3",15,0.0202050268499134,"b4",3.71938829867839e-05,0.0168185045998244,0.11740894989442,4.3048475679148e-08,"cortex_cell_diameter"
"1764","root6",2,0.0278533835058626,"b4",3.32220995661051e-05,0.0200605202852427,0.15206409941094,3.84515041274365e-08,"cortex_cell_diameter"
"1765","root7",17,0.0228312721859507,"b1",7.79706415446195e-05,0.0718183417996924,0.131132771885473,9.02437980840503e-08,"cortex_cell_diameter"
"1766","root16",28,0.0284014439447744,"b1",5.23091287402325e-05,0.709490729394477,0.334896182941191,6.05429730789728e-08,"cortex_cell_diameter"
"1767","root20",4,0.0200549978493423,"b6",6.07708475097834e-05,0.0247997899958537,0.134360565202557,7.03366290622493e-08,"cortex_cell_diameter"
"1768","root28",13,0.0169171915952244,"b4",4.12847335499662e-05,0.0208610585053383,0.121716142347031,4.7783256423572e-08,"cortex_cell_diameter"
"1769","root25",6,0.020637178304055,"b1",8.37472982671487e-05,0.0220741605039063,0.112587029654656,9.69297433647554e-08,"cortex_cell_diameter"
"1770","root1",15,0.0222852603840863,"b5",7.02237484287392e-05,0.0889400863021503,0.135748568364742,8.1277486607337e-08,"cortex_cell_diameter"
"1771","root20",11,0.0178560934531099,"b4",4.53366144039094e-05,0.0210560121777423,0.125667313249169,5.24729333378581e-08,"cortex_cell_diameter"
"1772","root13",25,0.0227765387570245,"b4",4.65858976981771e-05,0.198863174228232,0.130271679904176,5.39188630765939e-08,"cortex_cell_diameter"
"1773","root23",15,0.0179077184325972,"b4",4.20526520904758e-05,0.0435350953767233,0.128831902558509,4.86720510306433e-08,"cortex_cell_diameter"
"1774","root30",24,0.0238970609590623,"b1",6.63691204078644e-05,0.0979505293870319,0.157476864882402,7.68161115831764e-08,"cortex_cell_diameter"
"1775","root21",10,0.0267450286302704,"b5",6.38453330654756e-05,0.016416225871804,0.137668216510936,7.38950614183745e-08,"cortex_cell_diameter"
"1776","root7",23,0.0290498403020194,"b6",6.06038887752697e-05,0.166811593916742,0.138356356409605,7.01433897861918e-08,"cortex_cell_diameter"
"1777","root29",19,0.0333115686948253,"b6",5.65931503820133e-05,0.0446362011825979,0.135571323292118,6.55013314606635e-08,"cortex_cell_diameter"
"1778","root9",17,0.0279975324880178,"b5",7.32916403086517e-05,0.0746372135463285,0.140429071830021,8.48282873942728e-08,"cortex_cell_diameter"
"1779","root22",25,0.0200275838848204,"b1",8.99460269721822e-05,0.242915831869711,0.143899377844747,1.0410419788447e-07,"cortex_cell_diameter"
"1780","root4",17,0.0221719342409461,"b1",7.76262469877664e-05,0.0824660279847161,0.127259513990488,8.98451932728778e-08,"cortex_cell_diameter"
"1781","root19",26,0.0279327091940781,"b6",5.7323351345359e-05,0.184282595038606,0.167482361667483,6.63464714645359e-08,"cortex_cell_diameter"
"1782","root24",1,0.0213155212991353,"b1",7.86741372447425e-05,0.0112392959541649,0.110778837315648,9.1058029218452e-08,"cortex_cell_diameter"
"1783","root17",30,0.0241992650224013,"b4",4.08256860995688e-05,1.13086496898137,0.384247260596147,4.72519515041306e-08,"cortex_cell_diameter"
"1784","root16",19,0.0245170189532588,"b6",6.17927526321935e-05,0.0900223013481061,0.136876905136832,7.15193896205943e-08,"cortex_cell_diameter"
"1785","root28",24,0.0201898992020697,"b6",5.59439978273616e-05,0.130772512926267,0.145638972947289,6.47499974853722e-08,"cortex_cell_diameter"
"1786","root21",1,0.0199621277157282,"b1",7.37628932982602e-05,0.0114667508478355,0.116891688117932,8.53737190952085e-08,"cortex_cell_diameter"
"1787","root3",24,0.0185844087652197,"b1",8.80211500382227e-05,0.197750931571336,0.126851066357853,1.01876331062758e-07,"cortex_cell_diameter"
"1788","root25",6,0.020637178304055,"b4",3.91234236994289e-05,0.0220741605039063,0.112587029654656,4.52817403928575e-08,"cortex_cell_diameter"
"1789","root15",3,0.0197520938252856,"b1",6.87444012845099e-05,0.0124098121550309,0.106880568318965,7.9565279264479e-08,"cortex_cell_diameter"
"1790","root18",18,0.0291117446878327,"b6",4.77026063731695e-05,0.10412433731767,0.167366327982306,5.52113499689462e-08,"cortex_cell_diameter"
"1791","root14",6,0.0140276404854943,"b5",8.29191346665307e-05,0.0220882452350268,0.103119418456304,9.5971220678855e-08,"cortex_cell_diameter"
"1792","root28",13,0.0169171915952244,"b5",7.02296826299569e-05,0.0208610585053383,0.121716142347031,8.12843548957834e-08,"cortex_cell_diameter"
"1793","root2",29,0.0354369108811228,"b1",5.05398329241767e-05,0.835338134764716,0.251307623962693,5.84951769955749e-08,"cortex_cell_diameter"
"1794","root28",18,0.0285895998827227,"b1",8.31137348417934e-05,0.0863469281268606,0.125864938280218,9.61964523631868e-08,"cortex_cell_diameter"
"1795","root19",22,0.0295835123481371,"b5",5.89213195024017e-05,0.077196866108671,0.164729039029491,6.81959716462983e-08,"cortex_cell_diameter"
"1796","root28",27,0.0293112229816694,"b5",6.67772309828964e-05,0.137337016037576,0.184308617606925,7.72884617857597e-08,"cortex_cell_diameter"
"1797","root1",26,0.0208222990506095,"b5",8.96675607127206e-05,0.303043369901571,0.157024621662112,1.03781898973056e-07,"cortex_cell_diameter"
"1798","root15",2,0.0185447349458198,"b6",5.19930749561048e-05,0.0142329185117892,0.114470353120392,6.01771700880843e-08,"cortex_cell_diameter"
"1799","root23",6,0.0200250720052615,"b4",3.55281260000025e-05,0.0117267890067745,0.100584374875467,4.11205162037066e-08,"cortex_cell_diameter"
"1800","root3",10,0.0295354303173184,"b5",6.21840990131804e-05,0.0161865204947882,0.129901604833858,7.19723368208106e-08,"cortex_cell_diameter"
"1801","root6",15,0.0204279562864842,"b6",6.42129114742358e-05,0.0616574982849369,0.118306262033486,7.43204993914766e-08,"cortex_cell_diameter"
"1802","root24",1,0.0213155212991353,"b4",3.62797749133661e-05,0.0112392959541649,0.110778837315648,4.19904802238034e-08,"cortex_cell_diameter"
"1803","root16",22,0.0215636018816426,"b5",6.88886594769453e-05,0.0698048949618672,0.137479197358804,7.9732244764983e-08,"cortex_cell_diameter"
"1804","root21",27,0.0233959404824333,"b5",6.95897196337901e-05,0.665438551280366,0.20522415776887,8.05436569835534e-08,"cortex_cell_diameter"
"1805","root25",11,0.0234133455596818,"b6",4.53494958275298e-05,0.00533209603390763,0.131731105505989,5.24878423929743e-08,"cortex_cell_diameter"
"1806","root15",19,0.0255498537061488,"b4",3.92026068647989e-05,0.144665759967773,0.15777523221143,4.53733875749987e-08,"cortex_cell_diameter"
"1807","root7",29,0.0239298148145267,"b6",5.8786621186248e-05,2.10781297290447,0.218379920219868,6.80400708174167e-08,"cortex_cell_diameter"
"1808","root11",13,0.019875966658065,"b6",6.31737995900507e-05,0.0386961825752638,0.117225518295213,7.31178235995957e-08,"cortex_cell_diameter"
"1809","root11",6,0.0181917145996004,"b5",7.84678596961686e-05,0.0205472200956448,0.109892754992782,9.08192820557507e-08,"cortex_cell_diameter"
"1810","root28",18,0.0285895998827227,"b4",4.19938643303769e-05,0.0863469281268606,0.125864938280218,4.86040096416399e-08,"cortex_cell_diameter"
"1811","root20",15,0.0242052861154895,"b4",3.87789993769748e-05,0.02983760625243,0.144615374436401,4.48831011307579e-08,"cortex_cell_diameter"
"1812","root5",14,0.0258971030769991,"b4",3.2049431488746e-05,0.0446567623209435,0.158851047941117,3.70942494082708e-08,"cortex_cell_diameter"
"1813","root22",25,0.0200275838848204,"b5",8.09425865906998e-05,0.242915831869711,0.143899377844747,9.36835492947914e-08,"cortex_cell_diameter"
"1814","root27",0,0.0224431028072597,"b6",5.04350762288562e-05,0.0132808239694516,0.140258618807955,5.83739308204354e-08,"cortex_cell_diameter"
"1815","root2",14,0.0206799958852698,"b6",5.4251275344036e-05,0.0244544023891918,0.130850385179099,6.27908279444861e-08,"cortex_cell_diameter"
"1816","root26",19,0.0226596433232136,"b1",7.22724284792762e-05,0.0328244540553744,0.127362197069059,8.36486440732363e-08,"cortex_cell_diameter"
"1817","root25",9,0.0329924780343054,"b4",3.11328366164314e-05,0.00802404620254953,0.143239100318628,3.60333757134623e-08,"cortex_cell_diameter"
"1818","root2",16,0.0235325999809168,"b5",7.68271254844694e-05,0.0583990926051888,0.116355871729763,8.89202841255433e-08,"cortex_cell_diameter"
"1819","root7",24,0.0235029687327842,"b5",8.08289583044129e-05,0.327280275791999,0.153154658376047,9.3552035074552e-08,"cortex_cell_diameter"
"1820","root1",11,0.02363360966141,"b6",5.2459495550364e-05,0.0176857936769739,0.126718282438619,6.07170087388472e-08,"cortex_cell_diameter"
"1821","root29",30,0.0264982382690658,"b5",5.94579413913054e-05,1.01917298536731,0.24240389999455,6.88170617954924e-08,"cortex_cell_diameter"
"1822","root12",21,0.0257067126562553,"b1",7.6292162709201e-05,0.112337995897546,0.133176004038023,8.83011142467604e-08,"cortex_cell_diameter"
"1823","root29",10,0.0228667539228776,"b4",3.9747553417953e-05,0.0173081256610964,0.13004965861285,4.60041127522604e-08,"cortex_cell_diameter"
"1824","root5",30,0.0173979926191736,"b6",6.31616602073533e-05,2.2130886223375,0.208324539524664,7.31037733881404e-08,"cortex_cell_diameter"
"1825","root15",19,0.0255498537061488,"b5",6.55287916879874e-05,0.144665759967773,0.15777523221143,7.58435088981336e-08,"cortex_cell_diameter"
"1826","root28",15,0.0252787817960286,"b1",7.5392219361764e-05,0.0525425498572301,0.141124395660623,8.72595131501898e-08,"cortex_cell_diameter"
"1827","root6",8,0.019278804302504,"b4",4.66934378482622e-05,0.0125572280480212,0.0986259118815149,5.40433308428961e-08,"cortex_cell_diameter"
"1828","root20",15,0.0242052861154895,"b5",6.577995733367e-05,0.02983760625243,0.144615374436401,7.61342098769329e-08,"cortex_cell_diameter"
"1829","root12",16,0.0395404890933571,"b1",6.83185364516744e-05,0.0438620371064528,0.156963185642572,7.90723801524009e-08,"cortex_cell_diameter"
"1830","root12",8,0.0286585150890474,"b1",5.89397382264381e-05,0.0142049652378311,0.140666739281852,6.8217289613933e-08,"cortex_cell_diameter"
"1831","root6",4,0.0218084805047542,"b5",7.30039746630644e-05,0.0106684024109726,0.110974567618954,8.44953410452134e-08,"cortex_cell_diameter"
"1832","root29",15,0.0245958217591161,"b5",6.18950855904332e-05,0.0431191462042151,0.138940381218684,7.16378305444829e-08,"cortex_cell_diameter"
"1833","root30",25,0.0366634137646779,"b1",6.58393548495924e-05,0.117347835415567,0.152035473685086,7.62029570018431e-08,"cortex_cell_diameter"
"1834","root3",30,0.0217248770147064,"b6",5.05660718164014e-05,1.9247984450717,0.260200472096053,5.85255460837979e-08,"cortex_cell_diameter"
"1835","root3",18,0.0338542307315526,"b5",6.0331941339146e-05,0.102203230581516,0.1642388066593,6.98286358091967e-08,"cortex_cell_diameter"
"1836","root3",9,0.0212369795656248,"b6",5.73079004094724e-05,0.0138354580393789,0.134326111997737,6.63285884368893e-08,"cortex_cell_diameter"
"1837","root9",1,0.0235066704079414,"b6",5.30753766786558e-05,0.0176939029906207,0.140356344189321,6.14298341188146e-08,"cortex_cell_diameter"
"1838","root21",8,0.0250341519081049,"b4",3.04274681550956e-05,0.0172657755998848,0.156462802125259,3.52169770313606e-08,"cortex_cell_diameter"
"1839","root23",17,0.0228219351661731,"b6",5.69140828750517e-05,0.0604997953533711,0.139651088762322,6.58727811053839e-08,"cortex_cell_diameter"
"1840","root26",7,0.0226252030027095,"b5",6.9715765034441e-05,0.0257608390014865,0.120436857666244,8.06895428639363e-08,"cortex_cell_diameter"
"1841","root13",26,0.0233348396602961,"b4",4.91845243555491e-05,0.429335248579458,0.133476965933729,5.69265328189226e-08,"cortex_cell_diameter"
"1842","root17",0,0.0171118864824062,"b4",4.12459611547849e-05,0.0111079450120826,0.101198861879286,4.77383809661862e-08,"cortex_cell_diameter"
"1843","root16",23,0.0320173281123324,"b1",7.60090721838163e-05,0.136109299960217,0.13826879845479,8.79734631757133e-08,"cortex_cell_diameter"
"1844","root8",24,0.0288448225618644,"b1",7.69308569476404e-05,0.0523441635473178,0.139434200578134,8.90403436893986e-08,"cortex_cell_diameter"
"1845","root14",23,0.0275332407638249,"b1",7.06099186240951e-05,0.0571357802889102,0.146468893939974,8.17244428519619e-08,"cortex_cell_diameter"
"1846","root28",26,0.0261962260136066,"b5",7.27543172296509e-05,0.520953835298727,0.197500835350189,8.42063856824663e-08,"cortex_cell_diameter"
"1847","root14",12,0.0204545816489888,"b6",5.75879114036013e-05,0.0302599061722376,0.124655616053753,6.66526752356497e-08,"cortex_cell_diameter"
"1848","root21",15,0.0310680386696036,"b1",5.67993197877078e-05,0.0225032565639584,0.145097345949496,6.57399534579951e-08,"cortex_cell_diameter"
"1849","root6",4,0.0218084805047542,"b6",5.87483973529148e-05,0.0106684024109726,0.110974567618954,6.79958302695773e-08,"cortex_cell_diameter"
"1850","root1",10,0.0149086569543424,"b5",8.23854507923368e-05,0.0293843555540701,0.109178087472807,9.53535310096491e-08,"cortex_cell_diameter"
"1851","root30",20,0.0231716688584336,"b4",4.00886674825862e-05,0.072394836496541,0.144982277974562,4.63989206974377e-08,"cortex_cell_diameter"
"1852","root4",16,0.0290941278598851,"b4",3.70845685649651e-05,0.0256692677380551,0.148992504148938,4.29219543575985e-08,"cortex_cell_diameter"
"1853","root23",16,0.0188750929635823,"b4",4.23344163438556e-05,0.0583317869686013,0.122590260962837,4.89981670646477e-08,"cortex_cell_diameter"
"1854","root12",30,0.0252617040462634,"b6",5.58227731543201e-05,1.37461605773745,0.245378223990141,6.46096911508334e-08,"cortex_cell_diameter"
"1855","root2",5,0.0205356671826804,"b5",7.28780328028444e-05,0.0116497504743459,0.1077492712124,8.43495750032921e-08,"cortex_cell_diameter"
"1856","root6",18,0.0287126015905492,"b1",5.89988678528177e-05,0.0194436027636042,0.142014294412618,6.8285726681502e-08,"cortex_cell_diameter"
"1857","root7",25,0.030090605964948,"b1",6.79861058007956e-05,0.185182571783748,0.15867196877594,7.86876224546245e-08,"cortex_cell_diameter"
"1858","root29",4,0.0215089721092039,"b4",4.34636924207552e-05,0.0111652959340537,0.100124186655109,5.03051995610593e-08,"cortex_cell_diameter"
"1859","root25",12,0.0206240700654037,"b5",7.29479059415784e-05,0.0376744613767545,0.118182797689854,8.44304466916417e-08,"cortex_cell_diameter"
"1860","root30",10,0.0226484537907149,"b6",5.46790207364802e-05,0.0169845716759377,0.150462088643657,6.32859036301854e-08,"cortex_cell_diameter"
"1861","root14",2,0.0184935369609283,"b5",6.34866735033985e-05,0.0151941127324494,0.116018929633605,7.3479946184489e-08,"cortex_cell_diameter"
"1862","root24",28,0.0472101497039891,"b1",7.60433622736391e-05,1.55069529514418,0.221392116606718,8.80131507796749e-08,"cortex_cell_diameter"
"1863","root25",14,0.0376096436338535,"b4",3.68056830580209e-05,0.0458155775695784,0.155446449014444,4.25991702060427e-08,"cortex_cell_diameter"
"1864","root9",22,0.0254594063350055,"b4",3.42131373788529e-05,0.0916233850623299,0.144329541783645,3.95985386329316e-08,"cortex_cell_diameter"
"1865","root15",2,0.0185447349458198,"b1",6.79017585258201e-05,0.0142329185117892,0.114470353120392,7.85899982937733e-08,"cortex_cell_diameter"
"1866","root25",3,0.0195531826783677,"b4",3.86086009307775e-05,0.0140162651115145,0.113533500184418,4.46858807069184e-08,"cortex_cell_diameter"
"1867","root25",8,0.0205168928905055,"b4",3.71435019078125e-05,0.00884285482563688,0.117925576578498,4.29901642451534e-08,"cortex_cell_diameter"
"1868","root9",18,0.023329841088289,"b6",5.47876656339443e-05,0.0438665094205138,0.124924789635538,6.34116500392874e-08,"cortex_cell_diameter"
"1869","root5",15,0.0225287046244974,"b1",8.19768606849068e-05,0.0898299959175028,0.137919833352732,9.48806257927162e-08,"cortex_cell_diameter"
"1870","root4",23,0.0259603621846056,"b6",5.60837606856826e-05,0.0542019222536054,0.144009196154894,6.49117600528734e-08,"cortex_cell_diameter"
"1871","root21",23,0.0208614163088553,"b5",8.09400403016117e-05,0.119942959184645,0.13116401706899,9.36806022009395e-08,"cortex_cell_diameter"
"1872","root7",11,0.0181854592206386,"b5",6.70970473923631e-05,0.0312712884944224,0.130766710043111,7.76586196670869e-08,"cortex_cell_diameter"
"1873","root27",1,0.028092102560295,"b5",6.86520282543762e-05,0.0161731677529,0.141622991035101,7.94583660351576e-08,"cortex_cell_diameter"
"1874","root20",11,0.0178560934531099,"b1",8.74799062502886e-05,0.0210560121777423,0.125667313249169,1.0124989149339e-07,"cortex_cell_diameter"
"1875","root9",25,0.0270750148975813,"b6",6.33557421228302e-05,0.205903402588458,0.137331690638286,7.33284052347572e-08,"cortex_cell_diameter"
"1876","root27",4,0.0228826772058497,"b4",3.32279769031404e-05,0.0163184084476789,0.133447251410871,3.84583066008569e-08,"cortex_cell_diameter"
"1877","root6",30,0.0238952070367193,"b5",6.47665023088361e-05,1.43530206116822,0.21695252231682,7.49612295241159e-08,"cortex_cell_diameter"
"1878","root14",13,0.0219881448950971,"b1",7.25214615746684e-05,0.0458529032860255,0.125666085568056,8.39368768225329e-08,"cortex_cell_diameter"
"1879","root12",21,0.0257067126562553,"b6",5.64279672186511e-05,0.112337995897546,0.133176004038023,6.53101472438091e-08,"cortex_cell_diameter"
"1880","root26",4,0.0257876002636439,"b5",7.11875538789378e-05,0.0188206011062805,0.137023735454358,8.23930021746965e-08,"cortex_cell_diameter"
"1881","root15",2,0.0185447349458198,"b4",3.14995403523408e-05,0.0142329185117892,0.114470353120392,3.64578013337278e-08,"cortex_cell_diameter"
