"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","RSA_id"
25,26,0,0.1314,-0.0415,-3.4825,0.1259,-0.0407,-3.6584,0.0704,0.175987783666935,0.4314,0.3922,0.1961,2.9982,1,"Tomato_60_10"
26,27,0,0.1259,-0.0407,-3.6584,0.1267,-0.0243,-3.8447,0.0704,0.187022164461863,0.4314,0.3922,0.1961,3.1554,1,"Tomato_60_10"
27,28,0,0.1267,-0.0243,-3.8447,0.1278,-0.0158,-3.9824,0.0704,0.137966481436616,0.4314,0.3922,0.1961,3.2719,1,"Tomato_60_10"
28,29,0,0.1278,-0.0158,-3.9824,0.1332,-0.0052,-4.1821,0.0704,0.200054017705219,0.4314,0.3922,0.1961,3.4412,1,"Tomato_60_10"
29,30,0,0.1332,-0.0052,-4.1821,0.1345,-0.0069,-4.2177,0.0704,0.035664267832103,0.4314,0.3922,0.1961,3.4715,1,"Tomato_60_10"
30,31,0,0.1345,-0.0069,-4.2177,0.1382,-0.0089,-4.4176,0.0704,0.199944242227677,0.4314,0.3922,0.1961,3.6417,1,"Tomato_60_10"
31,32,0,0.1382,-0.0089,-4.4176,0.138,-0.0085,-4.4362,0.0704,0.0186053755672925,0.4314,0.3922,0.1961,3.6575,1,"Tomato_60_10"
32,33,0,0.138,-0.0085,-4.4362,0.1292,-0.0053,-4.636,0.0704,0.200019299068865,0.4314,0.3922,0.1961,3.8285,1,"Tomato_60_10"
33,34,0,0.1292,-0.0053,-4.636,0.1288,-0.005,-4.6475,0.0704,0.0115108644332212,0.4314,0.3922,0.1961,3.8384,1,"Tomato_60_10"
34,35,0,0.1288,-0.005,-4.6475,0.1211,-0.0048,-4.7748,0.0704,0.127532819305463,0.4314,0.3922,0.1961,3.9478,1,"Tomato_60_10"
35,36,0,0.1211,-0.0048,-4.7748,0.1218,-0.0026,-4.9587,0.0704,0.183914491000574,0.4314,0.3922,0.1961,4.1061,1,"Tomato_60_10"
36,37,0,0.1218,-0.0026,-4.9587,0.1226,-0.0029,-5.1577,0.0704,0.199001834162401,0.4314,0.3922,0.1961,4.2781,1,"Tomato_60_10"
37,38,0,0.1226,-0.0029,-5.1577,0.1105,-0.0089,-5.3326,0.0704,0.175420694332225,0.4314,0.3922,0.1961,4.4304,1,"Tomato_60_10"
38,39,0,0.1105,-0.0089,-5.3326,0.1129,-0.0194,-5.5179,0.0704,0.18561276895731,0.4314,0.3922,0.1961,4.5922,1,"Tomato_60_10"
39,40,0,0.1129,-0.0194,-5.5179,0.1045,-0.0185,-5.7148,0.0704,0.197081150798345,0.4314,0.3922,0.1961,4.7646,1,"Tomato_60_10"
40,41,0,0.1045,-0.0185,-5.7148,0.1013,-0.0172,-5.8419,0.0704,0.127146922888444,0.4314,0.3922,0.1961,4.8763,1,"Tomato_60_10"
41,42,0,0.1013,-0.0172,-5.8419,0.0937,-0.0217,-6.0417,0.0704,0.199995124940584,0.4314,0.3922,0.1961,5.0526,1,"Tomato_60_10"
42,43,0,0.0937,-0.0217,-6.0417,0.0936,-0.0227,-6.0742,0.0704,0.0325155347487942,0.4314,0.3922,0.1961,5.0813,1,"Tomato_60_10"
43,44,0,0.0936,-0.0227,-6.0742,0.0931,-0.028,-6.2742,0.0704,0.200070837455138,0.4314,0.3922,0.1961,5.2585,1,"Tomato_60_10"
44,45,0,0.0931,-0.028,-6.2742,0.0933,-0.0301,-6.3141,0.0704,0.0399557254971043,0.4314,0.3922,0.1961,5.294,1,"Tomato_60_10"
45,46,0,0.0933,-0.0301,-6.3141,0.0956,-0.0326,-6.4964,0.0704,0.182331648377346,0.4314,0.3922,0.1961,5.4563,1,"Tomato_60_10"
46,47,0,0.0956,-0.0326,-6.4964,0.0846,-0.0256,-6.696,0.0704,0.200025398387304,0.4314,0.3922,0.1961,5.6352,1,"Tomato_60_10"
47,48,0,0.0846,-0.0256,-6.696,0.0814,-0.0261,-6.7428,0.0704,0.0469119387789507,0.4314,0.3922,0.1961,5.6772,1,"Tomato_60_10"
48,49,0,0.0814,-0.0261,-6.7428,0.0767,-0.0323,-6.9321,0.0704,0.189459811041815,0.4314,0.3922,0.1961,5.8476,1,"Tomato_60_10"
49,50,0,0.0767,-0.0323,-6.9321,0.073,-0.0402,-7.1209,0.0704,0.189001428566029,0.4314,0.3922,0.1961,6.0183,1,"Tomato_60_10"
50,51,0,0.073,-0.0402,-7.1209,0.0809,-0.0639,-7.3194,0.0704,0.200065864154783,0.4314,0.3922,0.1961,6.1996,1,"Tomato_60_10"
51,52,0,0.0809,-0.0639,-7.3194,0.0823,-0.0697,-7.3708,0.0704,0.0517451446997688,0.4314,0.3922,0.1961,6.2467,1,"Tomato_60_10"
52,53,0,0.0823,-0.0697,-7.3708,0.0756,-0.0847,-7.5701,0.0704,0.19997594855382,0.4314,0.3922,0.1961,6.4291,1,"Tomato_60_10"
53,54,0,0.0756,-0.0847,-7.5701,0.075,-0.0858,-7.5846,0.0704,0.0145540372405734,0.4314,0.3922,0.1961,6.4424,1,"Tomato_60_10"
54,55,0,0.075,-0.0858,-7.5846,0.0773,-0.0831,-7.7845,0.0704,0.199931463256787,0.4314,0.3922,0.1961,6.6257,1,"Tomato_60_10"
55,56,0,0.0773,-0.0831,-7.7845,0.0773,-0.0828,-7.7965,0.0704,0.0120037494142451,0.4314,0.3922,0.1961,6.6367,1,"Tomato_60_10"
56,57,0,0.0773,-0.0828,-7.7965,0.0772,-0.08,-7.9676,0.0704,0.171122938263694,0.4314,0.3922,0.1961,6.7943,1,"Tomato_60_10"
57,58,0,0.0772,-0.08,-7.9676,0.0872,-0.0825,-8.134,0.0704,0.166718955131083,0.4314,0.3922,0.1961,6.9483,1,"Tomato_60_10"
58,59,0,0.0872,-0.0825,-8.134,0.0885,-0.0863,-8.2944,0.0704,0.160450272670381,0.4314,0.3922,0.1961,7.0971,1,"Tomato_60_10"
59,60,0,0.0885,-0.0863,-8.2944,0.0894,-0.0919,-8.4916,0.0704,0.197281550075014,0.4314,0.3922,0.1961,7.281,1,"Tomato_60_10"
60,61,0,0.0894,-0.0919,-8.4916,0.0944,-0.0908,-8.6629,0.0704,0.171376486135059,0.4314,0.3922,0.1961,7.4413,1,"Tomato_60_10"
61,62,0,0.0944,-0.0908,-8.6629,0.103,-0.0898,-8.8525,0.0704,0.189797576380731,0.4314,0.3922,0.1961,7.6196,1,"Tomato_60_10"
62,63,0,0.103,-0.0898,-8.8525,0.1125,-0.0921,-9.0318,0.0704,0.179566227336881,0.4314,0.3922,0.1961,7.7891,1,"Tomato_60_10"
63,64,0,0.1125,-0.0921,-9.0318,0.1245,-0.0961,-9.2021,0.0704,0.170769113132322,0.4314,0.3922,0.1961,7.9508,1,"Tomato_60_10"
64,65,0,0.1245,-0.0961,-9.2021,0.1344,-0.1003,-9.3628,0.0704,0.161059430025069,0.4314,0.3922,0.1961,8.1041,1,"Tomato_60_10"
65,66,0,0.1344,-0.1003,-9.3628,0.1497,-0.091,-9.5619,0.0704,0.199903451696062,0.4314,0.3922,0.1961,8.2951,1,"Tomato_60_10"
66,67,0,0.1497,-0.091,-9.5619,0.1511,-0.0902,-9.5801,0.0704,0.0182712889528902,0.4314,0.3922,0.1961,8.3126,1,"Tomato_60_10"
67,68,0,0.1511,-0.0902,-9.5801,0.1688,-0.1044,-9.7788,0.0704,0.199991549821487,0.4314,0.3922,0.1961,8.5047,1,"Tomato_60_10"
68,69,0,0.1688,-0.1044,-9.7788,0.1694,-0.1049,-9.7855,0.0704,0.00674536878161639,0.4314,0.3922,0.1961,8.5112,1,"Tomato_60_10"
69,70,0,0.1694,-0.1049,-9.7855,0.1947,-0.1225,-9.9831,0.0704,0.199989024698856,0.4314,0.3922,0.1961,8.7042,1,"Tomato_60_10"
70,71,0,0.1947,-0.1225,-9.9831,0.1957,-0.1233,-9.9923,0.0704,0.00928870281578637,0.4314,0.3922,0.1961,8.7131,1,"Tomato_60_10"
71,72,0,0.1957,-0.1233,-9.9923,0.2169,-0.1392,-10.1761,0.0704,0.185700538502181,0.4314,0.3922,0.1961,8.8933,1,"Tomato_60_10"
72,73,0,0.2169,-0.1392,-10.1761,0.2458,-0.1394,-10.374,0.0704,0.199999149998194,0.4314,0.3922,0.1961,9.0882,1,"Tomato_60_10"
73,74,0,0.2458,-0.1394,-10.374,0.2473,-0.1393,-10.3845,0.0704,0.0106070731118424,0.4314,0.3922,0.1961,9.0986,1,"Tomato_60_10"
74,75,0,0.2473,-0.1393,-10.3845,0.2661,-0.1518,-10.5554,0.0704,0.172384744104577,0.4314,0.3922,0.1961,9.2673,1,"Tomato_60_10"
75,76,0,0.2661,-0.1518,-10.5554,0.2851,-0.1593,-10.7543,0.0704,0.199946142748491,0.4314,0.3922,0.1961,9.464,1,"Tomato_60_10"
76,77,0,0.2851,-0.1593,-10.7543,0.2852,-0.1593,-10.7551,0.0704,0.000806225774829766,0.4314,0.3922,0.1961,9.4647,1,"Tomato_60_10"
77,78,0,0.2852,-0.1593,-10.7551,0.2996,-0.1776,-10.9464,0.0704,0.192712065008914,0.4314,0.3922,0.1961,9.6552,1,"Tomato_60_10"
78,79,0,0.2996,-0.1776,-10.9464,0.3216,-0.1519,-11.1435,0.0704,0.199982249212273,0.4314,0.3922,0.1961,9.8539,1,"Tomato_60_10"
79,80,0,0.3216,-0.1519,-11.1435,0.3232,-0.15,-11.157,0.0704,0.0137266164804009,0.4314,0.3922,0.1961,9.8676,1,"Tomato_60_10"
80,81,0,0.3232,-0.15,-11.157,0.3492,-0.1365,-11.3549,0.0704,0.200056641979216,0.4314,0.3922,0.1961,10.0672,1,"Tomato_60_10"
81,82,0,0.3492,-0.1365,-11.3549,0.3508,-0.1356,-11.372,0.0704,0.0171982557255081,0.4314,0.3922,0.1961,10.0845,1,"Tomato_60_10"
82,83,0,0.3508,-0.1356,-11.372,0.3532,-0.1315,-11.572,0.0704,0.200056417042793,0.4314,0.3922,0.1961,10.2853,1,"Tomato_60_10"
83,84,0,0.3532,-0.1315,-11.572,0.3536,-0.1313,-11.5906,0.0704,0.0186053755672934,0.4314,0.3922,0.1961,10.3041,1,"Tomato_60_10"
84,85,0,0.3536,-0.1313,-11.5906,0.3582,-0.133,-11.7866,0.0704,0.196061342441594,0.4314,0.3922,0.1961,10.5019,1,"Tomato_60_10"
85,86,0,0.3582,-0.133,-11.7866,0.3508,-0.1359,-11.9653,0.0704,0.17887666141786,0.4314,0.3922,0.1961,10.6833,1,"Tomato_60_10"
86,87,0,0.3508,-0.1359,-11.9653,0.3449,-0.1403,-12.1578,0.0704,0.192640649915848,0.4314,0.3922,0.1961,10.8796,1,"Tomato_60_10"
87,88,0,0.3449,-0.1403,-12.1578,0.3463,-0.1356,-12.3577,0.0704,0.199960146029152,0.4314,0.3922,0.1961,11.0844,1,"Tomato_60_10"
88,89,0,0.3463,-0.1356,-12.3577,0.3506,-0.1344,-12.4137,0.0704,0.0561776646008011,0.4314,0.3922,0.1961,11.1421,1,"Tomato_60_10"
89,90,0,0.3506,-0.1344,-12.4137,0.3469,-0.1194,-12.5957,0.0704,0.18265456468427,0.4314,0.3922,0.1961,11.3304,1,"Tomato_60_10"
90,91,0,0.3469,-0.1194,-12.5957,0.3567,-0.0912,-12.7644,0.0704,0.171321247952494,0.4314,0.3922,0.1961,11.5078,1,"Tomato_60_10"
91,92,0,0.3567,-0.0912,-12.7644,0.3883,-0.0798,-12.9447,0.0704,0.183402862573079,0.4314,0.3922,0.1961,11.6985,1,"Tomato_60_10"
92,93,0,0.3883,-0.0798,-12.9447,0.4189,-0.0706,-13.1422,0.0704,0.200068113401413,0.4314,0.3922,0.1961,11.9076,1,"Tomato_60_10"
93,94,0,0.4189,-0.0706,-13.1422,0.4193,-0.0706,-13.1452,0.0704,0.00302654919008443,0.4314,0.3922,0.1961,11.9108,1,"Tomato_60_10"
94,95,0,0.4193,-0.0706,-13.1452,0.4304,-0.0462,-13.3261,0.0704,0.182875312713334,0.4314,0.3922,0.1961,12.1029,1,"Tomato_60_10"
1,96,1,0,0,0,-0.1399,0.1185,-0.0799,0.0517,0.199995674953235,0.4314,0.3922,0.1961,12.172,2,"Tomato_60_10"
96,97,1,-0.1399,0.1185,-0.0799,-0.2783,0.2335,-0.1671,0.0517,0.199958495693481,0.4314,0.3922,0.1961,12.2552,2,"Tomato_60_10"
95,98,0,0.4304,-0.0462,-13.3261,0.4545,-0.0317,-13.5174,0.0704,0.193356535964006,0.4314,0.3922,0.1961,12.3071,1,"Tomato_60_10"
97,99,1,-0.2783,0.2335,-0.1671,-0.4116,0.357,-0.2507,0.0517,0.200025248406295,0.4314,0.3922,0.1961,12.339,2,"Tomato_60_10"
3,100,2,0.0132,8e-04,-0.2155,0.2044,-0.0027,-0.2741,0.0917,0.200009124791845,0.4314,0.3922,0.1961,12.3924,2,"Tomato_60_10"
99,101,1,-0.4116,0.357,-0.2507,-0.4996,0.5293,-0.3014,0.0517,0.200004449950495,0.4314,0.3922,0.1961,12.4233,2,"Tomato_60_10"
100,102,2,0.2044,-0.0027,-0.2741,0.399,-0.0122,-0.3193,0.0917,0.200006124906214,0.4314,0.3922,0.1961,12.4679,2,"Tomato_60_10"
101,103,1,-0.4996,0.5293,-0.3014,-0.5566,0.7132,-0.3557,0.0517,0.200041745643253,0.4314,0.3922,0.1961,12.5082,2,"Tomato_60_10"
96,104,0,0.4545,-0.0317,-13.5174,0.4693,-0.0115,-13.7159,0.0704,0.200073311563536,0.4314,0.3922,0.1961,12.5193,1,"Tomato_60_10"
97,105,0,0.4693,-0.0115,-13.7159,0.4709,-0.0095,-13.738,0.0704,0.0222479212512091,0.4314,0.3922,0.1961,12.5431,1,"Tomato_60_10"
102,106,2,0.399,-0.0122,-0.3193,0.5867,-0.0189,-0.388,0.0917,0.199989674733472,0.4314,0.3922,0.1961,12.5439,2,"Tomato_60_10"
103,107,1,-0.5566,0.7132,-0.3557,-0.6147,0.8935,-0.4198,0.0517,0.199981274123354,0.4314,0.3922,0.1961,12.5936,2,"Tomato_60_10"
106,108,2,0.5867,-0.0189,-0.388,0.7742,-0.0296,-0.4567,0.0917,0.199976073568815,0.4314,0.3922,0.1961,12.6204,2,"Tomato_60_10"
4,109,3,0.0234,0.018,-0.4134,0.1102,0.1913,-0.4626,0.0797,0.199969422662566,0.4314,0.3922,0.1961,12.6536,2,"Tomato_60_10"
107,110,1,-0.6147,0.8935,-0.4198,-0.6408,1.0767,-0.4957,0.0517,0.200010649716459,0.4314,0.3922,0.1961,12.6796,2,"Tomato_60_10"
108,111,2,0.7742,-0.0296,-0.4567,0.9611,-0.0304,-0.5279,0.0917,0.200004224955374,0.4314,0.3922,0.1961,12.6973,2,"Tomato_60_10"
98,112,0,0.4709,-0.0095,-13.738,0.4787,-0.006,-13.9378,0.0704,0.199982824262485,0.4314,0.3922,0.1961,12.7566,1,"Tomato_60_10"
99,113,0,0.4787,-0.006,-13.9378,0.479,-0.0059,-13.9454,0.0704,0.0076065761022947,0.4314,0.3922,0.1961,12.7647,1,"Tomato_60_10"
110,114,1,-0.6408,1.0767,-0.4957,-0.6984,1.2364,-0.6013,0.0517,0.199933013782116,0.4314,0.3922,0.1961,12.7662,2,"Tomato_60_10"
111,115,2,0.9611,-0.0304,-0.5279,1.1536,-0.0447,-0.5804,0.0917,0.200042470490644,0.4314,0.3922,0.1961,12.7746,2,"Tomato_60_10"
109,116,3,0.1102,0.1913,-0.4626,0.2107,0.3525,-0.5253,0.0797,0.20004244549595,0.4314,0.3922,0.1961,12.7797,2,"Tomato_60_10"
5,117,4,0.0541,0.0595,-0.5871,0.0989,0.2518,-0.6191,0.0755,0.200025823332889,0.4314,0.3922,0.1961,12.8089,2,"Tomato_60_10"
115,118,2,1.1536,-0.0447,-0.5804,1.3393,-0.0753,-0.6482,0.0917,0.200044220111454,0.4314,0.3922,0.1961,12.8525,2,"Tomato_60_10"
114,119,1,-0.6984,1.2364,-0.6013,-0.7591,1.3934,-0.7094,0.0517,0.200047744301204,0.4314,0.3922,0.1961,12.8533,2,"Tomato_60_10"
117,120,4,0.0989,0.2518,-0.6191,0.1539,0.4435,-0.6338,0.0755,0.199974948431047,0.4314,0.3922,0.1961,12.8967,2,"Tomato_60_10"
116,121,3,0.2107,0.3525,-0.5253,0.3115,0.5118,-0.5919,0.0797,0.199931713342331,0.4314,0.3922,0.1961,12.9067,2,"Tomato_60_10"
118,122,2,1.3393,-0.0753,-0.6482,1.521,-0.1166,-0.7208,0.0917,0.199978348828067,0.4314,0.3922,0.1961,12.9308,2,"Tomato_60_10"
119,123,1,-0.7591,1.3934,-0.7094,-0.8286,1.5363,-0.8309,0.0517,0.200032272396231,0.4314,0.3922,0.1961,12.9411,2,"Tomato_60_10"
100,124,0,0.479,-0.0059,-13.9454,0.4871,-0.0028,-14.1142,0.0704,0.169022661202575,0.4314,0.3922,0.1961,12.9461,1,"Tomato_60_10"
120,125,4,0.1539,0.4435,-0.6338,0.2118,0.6324,-0.6653,0.0755,0.200069662867712,0.4314,0.3922,0.1961,12.9851,2,"Tomato_60_10"
122,126,2,1.521,-0.1166,-0.7208,1.7077,-0.1504,-0.784,0.0917,0.199983924353934,0.4314,0.3922,0.1961,13.0095,2,"Tomato_60_10"
6,127,5,0.087,0.1044,-0.7659,-0.0294,-0.0041,-0.887,0.0343,0.199966047118005,0.4314,0.3922,0.1961,13.0102,2,"Tomato_60_10"
123,128,1,-0.8286,1.5363,-0.8309,-0.8774,1.6753,-0.9661,0.0517,0.199953694639534,0.4314,0.3922,0.1961,13.0294,2,"Tomato_60_10"
121,129,3,0.3115,0.5118,-0.5919,0.3845,0.6923,-0.6378,0.0797,0.200040145970753,0.4314,0.3922,0.1961,13.0347,2,"Tomato_60_10"
125,130,4,0.2118,0.6324,-0.6653,0.2759,0.8159,-0.7121,0.0755,0.199928237125225,0.4314,0.3922,0.1961,13.0742,2,"Tomato_60_10"
126,131,2,1.7077,-0.1504,-0.784,1.8891,-0.1998,-0.8522,0.0917,0.199993899906972,0.4314,0.3922,0.1961,13.0888,2,"Tomato_60_10"
127,132,5,-0.0294,-0.0041,-0.887,-0.1677,-0.0758,-1.0124,0.0343,0.199982349221125,0.4314,0.3922,0.1961,13.0987,2,"Tomato_60_10"
128,133,1,-0.8774,1.6753,-0.9661,-0.9276,1.8176,-1.0975,0.0517,0.200088205549453,0.4314,0.3922,0.1961,13.1183,2,"Tomato_60_10"
101,134,0,0.4871,-0.0028,-14.1142,0.498,-0.009,-14.3138,0.0704,0.199993524895183,0.4314,0.3922,0.1961,13.1617,1,"Tomato_60_10"
102,135,0,0.498,-0.009,-14.3138,0.4981,-0.009,-14.3145,0.0704,0.000707106781186689,0.4314,0.3922,0.1961,13.1625,1,"Tomato_60_10"
129,136,3,0.3845,0.6923,-0.6378,0.456,0.8737,-0.6823,0.0797,0.199996149962943,0.4314,0.3922,0.1961,13.1636,2,"Tomato_60_10"
130,137,4,0.2759,0.8159,-0.7121,0.3158,1,-0.7794,0.0755,0.200035271889735,0.4314,0.3922,0.1961,13.164,2,"Tomato_60_10"
131,138,2,1.8891,-0.1998,-0.8522,2.077,-0.2345,-0.9113,0.0917,0.200008274828818,0.4314,0.3922,0.1961,13.1686,2,"Tomato_60_10"
132,139,5,-0.1677,-0.0758,-1.0124,-0.2948,-0.1717,-1.1335,0.0343,0.200041070782977,0.4314,0.3922,0.1961,13.1878,2,"Tomato_60_10"
133,140,1,-0.9276,1.8176,-1.0975,-0.9936,1.9842,-1.1863,0.0517,0.19999249985937,0.4314,0.3922,0.1961,13.2079,2,"Tomato_60_10"
138,141,2,2.077,-0.2345,-0.9113,2.2528,-0.2883,-0.9899,0.0917,0.199945092462906,0.4314,0.3922,0.1961,13.2488,2,"Tomato_60_10"
137,142,4,0.3158,1,-0.7794,0.3615,1.1746,-0.8655,0.0755,0.199967147301751,0.4314,0.3922,0.1961,13.2544,2,"Tomato_60_10"
139,143,5,-0.2948,-0.1717,-1.1335,-0.4215,-0.2685,-1.2542,0.0343,0.199979048902629,0.4314,0.3922,0.1961,13.2777,2,"Tomato_60_10"
8,144,6,0.1042,0.1344,-1.0212,-0.0265,0.2688,-1.0909,0.0637,0.200009849757456,0.4314,0.3922,0.1961,13.2814,2,"Tomato_60_10"
136,145,3,0.456,0.8737,-0.6823,0.5312,1.0531,-0.7287,0.0797,0.199980899087888,0.4314,0.3922,0.1961,13.2935,2,"Tomato_60_10"
140,146,1,-0.9936,1.9842,-1.1863,-1.0574,2.1469,-1.2834,0.0517,0.199925336063241,0.4314,0.3922,0.1961,13.298,2,"Tomato_60_10"
141,147,2,2.2528,-0.2883,-0.9899,2.4327,-0.3486,-1.0533,0.0917,0.200049143962177,0.4314,0.3922,0.1961,13.3296,2,"Tomato_60_10"
103,148,0,0.4981,-0.009,-14.3145,0.4949,-0.0173,-14.4779,0.0704,0.163641956722595,0.4314,0.3922,0.1961,13.3399,1,"Tomato_60_10"
142,149,4,0.3615,1.1746,-0.8655,0.3942,1.3427,-0.9689,0.0755,0.200046144676672,0.4314,0.3922,0.1961,13.3455,2,"Tomato_60_10"
144,150,6,-0.0265,0.2688,-1.0909,-0.1284,0.4167,-1.179,0.0637,0.200049068980588,0.4314,0.3922,0.1961,13.3629,2,"Tomato_60_10"
143,151,5,-0.4215,-0.2685,-1.2542,-0.5598,-0.3564,-1.3688,0.0343,0.199966147134959,0.4314,0.3922,0.1961,13.3683,2,"Tomato_60_10"
146,152,1,-1.0574,2.1469,-1.2834,-1.1316,2.2857,-1.4069,0.0517,0.200058316497965,0.4314,0.3922,0.1961,13.3888,2,"Tomato_60_10"
147,153,2,2.4327,-0.3486,-1.0533,2.609,-0.4211,-1.1139,0.0917,0.200025748342557,0.4314,0.3922,0.1961,13.4108,2,"Tomato_60_10"
145,154,3,0.5312,1.0531,-0.7287,0.612,1.2314,-0.77,0.0797,0.200063040064876,0.4314,0.3922,0.1961,13.4244,2,"Tomato_60_10"
149,155,4,0.3942,1.3427,-0.9689,0.4226,1.5358,-1.0126,0.0755,0.200009649767205,0.4314,0.3922,0.1961,13.4372,2,"Tomato_60_10"
150,156,6,-0.1284,0.4167,-1.179,-0.2413,0.5622,-1.2569,0.0637,0.199962671516461,0.4314,0.3922,0.1961,13.4448,2,"Tomato_60_10"
151,157,5,-0.5598,-0.3564,-1.3688,-0.7046,-0.4425,-1.4767,0.0343,0.200056641979215,0.4314,0.3922,0.1961,13.4597,2,"Tomato_60_10"
152,158,1,-1.1316,2.2857,-1.4069,-1.2162,2.4015,-1.5463,0.0517,0.199997899988975,0.4314,0.3922,0.1961,13.4802,2,"Tomato_60_10"
153,159,2,2.609,-0.4211,-1.1139,2.7792,-0.4928,-1.1905,0.0917,0.199941216361209,0.4314,0.3922,0.1961,13.4926,2,"Tomato_60_10"
156,160,6,-0.2413,0.5622,-1.2569,-0.3597,0.6978,-1.3441,0.0637,0.200024398511782,0.4314,0.3922,0.1961,13.5273,2,"Tomato_60_10"
155,161,4,0.4226,1.5358,-1.0126,0.4399,1.7281,-1.0649,0.0755,0.200034671994632,0.4314,0.3922,0.1961,13.5297,2,"Tomato_60_10"
157,162,5,-0.7046,-0.4425,-1.4767,-0.828,-0.5308,-1.6069,0.0343,0.19994121636121,0.4314,0.3922,0.1961,13.5518,2,"Tomato_60_10"
154,163,3,0.612,1.2314,-0.77,0.6896,1.411,-0.8112,0.0797,0.199938390510677,0.4314,0.3922,0.1961,13.5563,2,"Tomato_60_10"
